TMCO2	0.909498199	chr1	40245947	40251684
GSE1	0.908939548	chr16	85169525	85676204
EP300	0.908485666	chr22	41092592	41180077
TET2	0.908375334	chr4	105145875	105279816
NAA25	0.907436318	chr12	112026689	112108796
AMOT	0.906597624	chrX	112774503	112840831
ATG14	0.906287084	chr14	55366391	55411830
PRPF38B	0.906158387	chr1	108692310	108702928
TFAM	0.905801807	chr10	58385345	58399220
NSD1	0.90552866	chr5	177131830	177300213
ZNRF3	0.905468824	chr22	28883572	29057488
PPP1R21	0.903555492	chr2	48440598	48515391
HLA-DRB1	0.902096953	chr6	32577902	32589848
TRAF3	0.90129325	chr14	102777449	102911500
EIF3J	0.900086715	chr15	44537125	44563029
BCOR	0.898030504	chrX	40049815	40177329
RTF1	0.896663919	chr15	41408408	41483563
MORC4	0.895858523	chrX	106813871	107000212
HNRNPD	0.895510831	chr4	82352498	82374503
SUFU	0.895247107	chr10	102503972	102633535
MALT1	0.894960707	chr18	58671465	58754477
CMTR2	0.893884189	chr16	71281389	71289715
PTPRK	0.8938272	chr6	127968785	128520616
ZNF717	0.893722837	chr3	75678660	75785583
DNAJC11	0.893535665	chr1	6634168	6701924
EMG1	0.892802957	chr12	6970913	6979936
IL25	0.892495393	chr14	23372809	23376403
HAUS8	0.892357314	chr19	17049729	17075625
TRIP12	0.890771581	chr2	229763837	229923239
ZMYM4	0.890145164	chr1	35268709	35422058
ADAM23	0.890121331	chr2	206443532	206621127
SWAP70	0.887249636	chr11	9664077	9752993
PRPF40A	0.886799899	chr2	152651593	152718012
IK	0.88665772	chr5	140647058	140662480
WDR33	0.883363392	chr2	127701027	127811187
STIP1	0.883180361	chr11	64185272	64204543
RIC3	0.881531181	chr11	8106056	8169055
CEL	0.881062674	chr9	133061981	133071861
TEX11	0.878592359	chrX	70528940	70908711
CERK	0.878584352	chr22	46684410	46738252
PKD2	0.877242527	chr4	88007635	88077777
AAMP	0.877120123	chr2	218264129	218270178
MLH1	0.876929988	chr3	36993350	37050846
LUC7L3	0.876415039	chr17	50719565	50756219
ZNF318	0.875348361	chr6	43307134	43369647
LUC7L2	0.875265445	chr7	139340359	139423457
MED23	0.874495549	chr6	131573966	131628242
RBM5	0.872784032	chr3	50088919	50119021
SENP3	0.871595671	chr17	7561919	7571969
TNRC6B	0.871573561	chr22	40044817	40335808
SRSF11	0.870953342	chr1	70205682	70253052
SPRED1	0.870196769	chr15	38252836	38357249
ING1	0.869280649	chr13	110712736	110723339
FAS	0.868311268	chr10	88953813	89029605
CBFB	0.867773915	chr16	67028984	67101058
PPP3CC	0.867493195	chr8	22440819	22541142
WAC	0.867223052	chr10	28532493	28623112
WNT16	0.8623313	chr7	121325367	121341104
BAX	0.86196214	chr19	48954815	48961798
ASXL1	0.861275786	chr20	32358330	32439319
USP9X	0.85880636	chrX	41085445	41236579
ZNF319	0.857631107	chr16	57994676	58000672
SEC63	0.856915335	chr6	107867756	107958208
CUL3	0.856454189	chr2	224470150	224585397
PRKAR1A	0.856123037	chr17	68511780	68551319
DENND6A	0.855727341	chr3	57625454	57693077
NAA15	0.854419979	chr4	139301446	139420033
DNAJC1	0.854214516	chr10	21756548	22003769
COQ9	0.853727617	chr16	57447425	57461270
GGCT	0.85292944	chr7	30496621	30504841
ELF3	0.852910078	chr1	202007945	202017183
SPSB2	0.851749269	chr12	6870935	6889358
RUFY2	0.851408766	chr10	68341107	68407294
EPHA2	0.850820618	chr1	16124337	16156069
CHD2	0.850802658	chr15	92886203	93027996
MSL3	0.849065013	chrX	11758159	11775772
PLEKHM3	0.848467927	chr2	207821288	208025527
LARP7	0.847343129	chr4	112637077	112657696
CCDC88A	0.84725357	chr2	55287842	55419895
TTK	0.847196253	chr6	80003887	80042527
CHD8	0.846365163	chr14	21385194	21456126
PTCH1	0.844911324	chr9	95442980	95517057
PXK	0.842307136	chr3	58332880	58426127
BABAM2	0.841870889	chr2	27889941	28338901
ARRDC3	0.841686355	chr5	91368631	91383317
WWC2	0.841662187	chr4	183099257	183320777
MANEA	0.841159037	chr6	95577485	95609470
NPM1	0.8409401	chr5	171387116	171411810
GNPTAB	0.840763256	chr12	101745499	101830959
UBE2T	0.840759806	chr1	202331544	202341984
BMF	0.839823728	chr15	40087890	40108892
PRKCD	0.838832078	chr3	53156009	53192717
SCRN3	0.837531953	chr2	174395730	174429575
MYB	0.835397084	chr6	135181308	135219173
MBD1	0.833888652	chr18	50266882	50281774
BRMS1	0.833197238	chr11	66337333	66345125
SMARCA4	0.82896604	chr19	10960932	11079426
TP53BP1	0.828868692	chr15	43403061	43510728
ZNF234	0.828278716	chr19	44141554	44160313
NOTCH2	0.827342455	chr1	119911553	120100779
STX7	0.825696988	chr6	132445867	132513198
LETM2	0.825257602	chr8	38386207	38409527
TGIF1	0.824871838	chr18	3411608	3459978
SNAPC1	0.824255698	chr14	61762420	61796428
SENP6	0.824135154	chr6	75601509	75718281
RBM27	0.821509413	chr5	146203605	146289223
PPM1D	0.821438139	chr17	60600193	60666280
ACBD4	0.821168928	chr17	45132600	45144181
SPCS1	0.817126793	chr3	52704955	52711148
API5	0.817017552	chr11	43311963	43344529
DALRD3	0.816415662	chr3	49015488	49022293
JOSD1	0.816003732	chr22	38685543	38701556
RBM46	0.815702872	chr4	154781213	154828813
CDKN2C	0.815159099	chr1	50960745	50974634
MLF1	0.814662412	chr3	158571163	158607252
P3H3	0.814308935	chr12	6828407	6839847
CCDC30	0.81413435	chr1	42463221	42657190
TBC1D19	0.81382917	chr4	26576437	26756223
THUMPD3	0.812123366	chr3	9362971	9386791
RC3H2	0.811282591	chr9	122844556	122905359
ZFP36L2	0.808317728	chr2	43222402	43226606
RBBP6	0.80826134	chr16	24537693	24572863
MCPH1	0.806325314	chr8	6406592	6648508
ARPP21	0.805494531	chr3	35638945	35794496
SENP8	0.804369034	chr15	72114258	72143692
CEBPA	0.803650795	chr19	33299934	33302534
HERC4	0.802979921	chr10	67921899	68075301
TMPO	0.802836473	chr12	98515579	98550351
KCNIP4	0.801865048	chr4	20728606	21948772
CTNND1	0.801251487	chr11	57753243	57819546
RECK	0.800176718	chr9	36036913	36124455
SOX9	0.798961186	chr17	72121020	72126416
BLMH	0.798850962	chr17	30248203	30292056
PRDM5	0.796725395	chr4	120684919	120922870
RNF111	0.796062755	chr15	58865175	59097419
ZNF222	0.794719812	chr19	44025342	44033110
ACY1	0.794055297	chr3	51983340	51989197
GPSM2	0.793554369	chr1	108875350	108934545
IFNGR1	0.792759301	chr6	137197483	137219449
MCRS1	0.792178331	chr12	49556544	49568145
SAV1	0.791942884	chr14	50632058	50668306
BICRA	0.791088698	chr19	47608196	47703277
BRCA1	0.790358464	chr17	43044295	43170245
DNER	0.790306239	chr2	229357629	229714555
RNMT	0.788327262	chr18	13726660	13764556
MRPS31	0.788281228	chr13	40729128	40771190
DUSP16	0.786831261	chr12	12473282	12562863
KMT2B	0.786798143	chr19	35717973	35738880
AMBRA1	0.786739291	chr11	46396414	46594125
CLGN	0.78607378	chr4	140388453	140427661
TEX26	0.785660021	chr13	30932656	30975500
COPS4	0.78546364	chr4	83034447	83075818
AFDN	0.784668377	chr6	167826893	167972023
DDX3X	0.784335969	chrX	41333348	41364472
INO80E	0.783782121	chr16	29995715	30005793
ELOA	0.783070165	chr1	23743448	23762059
KLHDC8B	0.781723902	chr3	49171598	49176486
INO80	0.780260251	chr15	40978880	41116280
PAQR3	0.780155175	chr4	78887127	78939438
MYO1B	0.780064556	chr2	191245185	191425389
CLSPN	0.779934699	chr1	35720218	35769978
CLASP2	0.779613801	chr3	33496245	33718356
CACUL1	0.779537379	chr10	118674167	118755249
SIN3A	0.778596911	chr15	75369379	75455842
TYRP1	0.77681471	chr9	12685439	12710285
ASXL2	0.776761806	chr2	25733753	25878487
ANKRD44	0.776474708	chr2	196967017	197311173
TAF15	0.775244618	chr17	35809482	35864615
MAP7D2	0.775137846	chrX	20006713	20116907
MTRES1	0.774612073	chr6	107028199	107051586
ATF7IP	0.774457967	chr12	14365676	14502931
MARCHF8	0.774375322	chr10	45454585	45594906
SUZ12	0.774350593	chr17	31937007	32001038
BRCA2	0.774253001	chr13	32315086	32400268
MKRN1	0.774105125	chr7	140453033	140479536
CSNK2A1	0.772698924	chr20	472498	543835
ATG5	0.771711269	chr6	106045423	106325791
ING5	0.77147705	chr2	241687085	241729478
BMPR2	0.77119654	chr2	202376327	202567751
ZNF292	0.77067536	chr6	87151803	87265943
AMER1	0.77024094	chrX	64185117	64205708
PRB3	0.770072254	chr12	11265914	11269707
GIGYF2	0.769878957	chr2	232697299	232860605
PSIP1	0.769570785	chr9	15464066	15510995
EXO5	0.769158352	chr1	40508741	40516038
INPPL1	0.769100459	chr11	72223701	72239147
GAPVD1	0.76864401	chr9	125261794	125367207
IRF2BP1	0.768146348	chr19	45883608	45886141
ERRFI1	0.767555488	chr1	8004404	8026309
OCIAD2	0.766883493	chr4	48885019	48906937
ARID5B	0.765199578	chr10	61901684	62096944
ZFHX3	0.764432223	chr16	72782885	73891871
ZNF492	0.76385316	chr19	22634324	22667671
MED6	0.762054447	chr14	70581257	70600690
RBM47	0.76169648	chr4	40423267	40630875
TACR1	0.760881219	chr2	75046463	75199520
LAMTOR4	0.760247525	chr7	100148912	100155944
DYNC1LI2	0.760110892	chr16	66720893	66751609
INPP4B	0.759469843	chr4	142023160	142847432
PAFAH1B2	0.759416756	chr11	117144284	117176894
MAP4K5	0.758884037	chr14	50418501	50561126
UHRF1BP1L	0.758700811	chr12	100028455	100142874
COL4A2	0.758245256	chr13	110305812	110513209
C11orf94	0.756299631	chr11	45906513	45907272
THRAP3	0.756096785	chr1	36224432	36305357
PAWR	0.753674277	chr12	79574979	79690964
HPR	0.753585167	chr16	72063148	72077246
RCOR1	0.752219648	chr14	102592649	102730561
TIGD4	0.750324319	chr4	152769354	152779730
CPEB2	0.74947791	chr4	15002481	15070153
LDB1	0.748378566	chr10	102106489	102120368
ALDOB	0.745905783	chr9	101420560	101449664
MSH2	0.744426627	chr2	47403067	47663146
FEZ2	0.744385215	chr2	36531805	36646087
PAN3	0.742086519	chr13	28138506	28295335
FUNDC1	0.741693588	chrX	44523639	44542859
SLC16A10	0.741348179	chr6	111087503	111231194
RASSF7	0.739491033	chr11	560404	564025
TFDP2	0.735209209	chr3	141944428	142149544
SULT1C3	0.735166151	chr2	108239968	108265351
ATRNL1	0.733216622	chr10	115093365	115948999
BTAF1	0.732650007	chr10	91923770	92031437
SNAP29	0.73258348	chr22	20859007	20891214
PLK2	0.731821051	chr5	58453982	58460139
FGFBP1	0.730149945	chr4	15935577	15938740
SPATA6	0.730135989	chr1	48295373	48472208
ANAPC4	0.729912595	chr4	25377263	25418498
ATP11C	0.729719845	chrX	139726346	139945276
C10orf88	0.729320053	chr10	122930901	122954311
MAZ	0.728517838	chr16	29806106	29811164
CSDE1	0.728473948	chr1	114716913	114758676
YLPM1	0.728449555	chr14	74763316	74859435
NCOR2	0.728257853	chr12	124324415	124567612
TAOK1	0.726652759	chr17	29390363	29551903
PRIM1	0.726303901	chr12	56731296	56752374
GRPEL2	0.725484423	chr5	149345430	149354583
NEK9	0.724323484	chr14	75079353	75127344
TRDN	0.724234719	chr6	123216339	123637093
SEL1L	0.724209586	chr14	81471547	81533853
KRT222	0.723525016	chr17	40654665	40665181
KANSL1L	0.723493246	chr2	210021421	210171409
SCAF4	0.722687166	chr21	31671000	31732118
KBTBD4	0.721863749	chr11	47572197	47578976
PSKH1	0.721407136	chr16	67893254	67929676
AMY2A	0.720702284	chr1	103617427	103625780
ZBTB18	0.720160263	chr1	244048547	244057476
SLC35F1	0.719076087	chr6	117907264	118317676
PPP4R1	0.718711722	chr18	9546791	9615240
CCDC38	0.71846726	chr12	95867048	95942635
DST	0.717543426	chr6	56457987	56954830
LIN28B	0.715632908	chr6	104936616	105083332
MTX1	0.71449368	chr1	155208695	155213824
C7orf50	0.714320312	chr7	996986	1138260
CASK	0.714256099	chrX	41514934	41923554
CCNQ	0.713011314	chrX	153587925	153600045
SEC22A	0.712667451	chr3	123201927	123274136
SLC9A1	0.712607946	chr1	27098809	27166981
NEUROD6	0.712097934	chr7	31337465	31340726
WDR47	0.711733736	chr1	108970214	109042113
PCBP2	0.711371857	chr12	53452102	53481162
ZMAT1	0.710371088	chrX	101882288	101932031
MFRP	0.709475744	chr11	119338942	119346705
RBM26	0.709248726	chr13	79311824	79406477
RMDN3	0.706801785	chr15	40735884	40755851
FIP1L1	0.702339406	chr4	53377569	53464382
PADI2	0.701806212	chr1	17066761	17119451
ARHGEF25	0.701492191	chr12	57610180	57617245
TTYH1	0.700549291	chr19	54415219	54436904
ZMYM2	0.700406489	chr13	19958677	20091829
CCPG1	0.699116808	chr15	55340032	55408510
NME5	0.699038212	chr5	138115175	138139443
ARHGAP5	0.697538319	chr14	32076114	32159728
MMP10	0.697380066	chr11	102770502	102780628
NFE2L3	0.6972067	chr7	26152198	26187137
ELF1	0.697183518	chr13	40931924	41061440
DAZAP1	0.695715815	chr19	1407569	1435687
RFX7	0.695285401	chr15	56087280	56245082
RNF103	0.694256107	chr2	86603398	86623866
CFHR4	0.691817559	chr1	196888014	196918795
MKI67	0.691736313	chr10	128096659	128126423
TCF4	0.691459365	chr18	55222185	55664787
HERC1	0.690826838	chr15	63608618	63833948
EOMES	0.690786084	chr3	27715949	27722711
SLC25A51	0.689777764	chr9	37879400	37904353
ISY1	0.689604414	chr3	129127415	129161063
PAX2	0.687293359	chr10	100735396	100829944
PHF6	0.687107478	chrX	134373288	134428791
ABRAXAS1	0.686479656	chr4	83459517	83523348
SPEN	0.686299258	chr1	15836095	15940456
BMP5	0.68627178	chr6	55753653	55875590
MGAT5	0.68499776	chr2	134119983	134454621
RANBP3L	0.683753374	chr5	36246913	36302114
KDELR3	0.683745394	chr22	38468078	38483447
NRXN2	0.683190131	chr11	64606174	64723197
DHX15	0.68314066	chr4	24517441	24584554
PUS7	0.683124735	chr7	105439661	105522271
KEAP1	0.682518473	chr19	10486125	10503558
KLRG1	0.682176844	chr12	8950044	9010760
NR6A1	0.680749694	chr9	124517275	124771311
SNRPN	0.680100468	chr15	24823637	24978723
DEPDC5	0.679129882	chr22	31753867	31908033
MYEF2	0.678828095	chr15	48134632	48178353
SLTM	0.678756293	chr15	58879050	58933679
ADAM33	0.678605216	chr20	3667965	3682246
UNC13C	0.678504182	chr15	53978201	54628707
SCAF11	0.677738216	chr12	45919131	45992120
POGLUT1	0.67730471	chr3	119468963	119494708
TBL1XR1	0.677113515	chr3	177019340	177228000
TBC1D10C	0.676323363	chr11	67403915	67410089
DDO	0.674581223	chr6	110391771	110415575
WBP1	0.674314889	chr2	74458400	74460891
TNFRSF18	0.673680978	chr1	1203508	1206592
STAU2	0.673144008	chr8	73420369	73747708
YTHDC1	0.67243743	chr4	68310387	68350090
STK4	0.671763634	chr20	44966494	45080021
VAMP1	0.670827669	chr12	6462237	6470677
TREH	0.670515403	chr11	118657316	118679690
CHRDL1	0.668143459	chrX	110673856	110795819
SMARCD2	0.668079838	chr17	63832081	63843065
MOAP1	0.667784274	chr14	93182199	93184923
TCERG1	0.666733237	chr5	146447311	146511961
FGB	0.666727108	chr4	154563011	154572807
SMURF2	0.666644947	chr17	64542282	64662307
RUNDC1	0.666274623	chr17	42980565	42995142
USP15	0.665786093	chr12	62260338	62417431
TSPYL2	0.66577688	chrX	53082367	53088540
YEATS4	0.665434708	chr12	69359710	69390870
R3HCC1L	0.665047206	chr10	98134624	98244897
ZNF225	0.665012582	chr19	44112181	44134822
DACH1	0.664909946	chr13	71437966	71867204
RXRB	0.663707957	chr6	33193588	33200665
ZNF750	0.663548641	chr17	82829434	82840022
E2F5	0.663278092	chr8	85177154	85217158
LARP1	0.663199924	chr5	154682986	154817605
CFAP47	0.662389804	chrX	35919734	36385317
ACOT4	0.66209147	chr14	73591873	73595766
CTSF	0.661219227	chr11	66563464	66568879
LRPPRC	0.659072606	chr2	43886224	43996226
NDUFA8	0.657847452	chr9	122144058	122159779
SLC4A7	0.657584147	chr3	27372721	27484420
ZNF451	0.65715833	chr6	57086844	57170305
MAP4K3	0.657067757	chr2	39249266	39437301
SPRED2	0.657058615	chr2	65310851	65432637
PDS5B	0.656887429	chr13	32586452	32778019
GCC2	0.656419449	chr2	108449107	108509415
FBXL17	0.655432899	chr5	107859035	108382098
SESTD1	0.655179811	chr2	179101678	179264832
WNT1	0.65251179	chr12	48978322	48982620
RBM15B	0.652139464	chr3	51391285	51397908
MCM7	0.651405722	chr7	100092728	100101940
CABYR	0.651317964	chr18	24138987	24161600
FOSL2	0.649358112	chr2	28392448	28417317
ZFY	0.64893762	chrY	2935281	2982506
ARHGAP12	0.647621592	chr10	31805398	31928876
OR2T35	0.647314833	chr1	248636356	248645278
RAPGEF6	0.646782716	chr5	131423921	131635231
VEGFB	0.646344185	chr11	64234584	64239264
ANKRD46	0.646185816	chr8	100509752	100559784
SRSF1	0.645014531	chr17	58000919	58007346
TNPO1	0.643903706	chr5	72816312	72916733
SETDB2	0.643710224	chr13	49444274	49495003
DNMT3A	0.643231195	chr2	25227855	25342590
NCAPH2	0.643100853	chr22	50508224	50524780
MSX1	0.642717945	chr4	4859665	4863936
TOP2B	0.642042112	chr3	25597978	25664909
TBKBP1	0.641854469	chr17	47694161	47712052
ALPL	0.641787797	chr1	21509397	21578410
NIPBL	0.641306751	chr5	36876769	37066413
ZNF763	0.639493552	chr19	11965037	11980617
KMT2A	0.638710005	chr11	118436456	118526832
CEP128	0.638324744	chr14	80476983	80959517
UGT2A2	0.637446857	chr4	69588417	69639642
LAMA2	0.637007514	chr6	128883138	129516566
KCNT2	0.636900817	chr1	196225779	196609225
CNTLN	0.636561929	chr9	17134982	17503923
MAGED1	0.636080738	chrX	51803007	51902354
LEMD2	0.635816984	chr6	33771202	33789130
PLA2G15	0.635466067	chr16	68245304	68261058
ZNF12	0.635404425	chr7	6688433	6706947
GGNBP2	0.634121935	chr17	36544912	36589848
SMAD7	0.633756699	chr18	48919853	48950965
ABCA10	0.633285373	chr17	69147214	69244846
HGF	0.633204087	chr7	81699010	81770438
TMTC3	0.63281957	chr12	88142296	88199887
UTY	0.631912877	chrY	13234577	13480673
GTF3C6	0.631849173	chr6	110958706	110967890
BCORL1	0.631329288	chrX	129981107	130058071
NTRK2	0.630843699	chr9	84668375	85095751
VPS13A	0.630483136	chr9	77177445	77421537
SFPQ	0.630463843	chr1	35176378	35193446
CDKN1A	0.62948613	chr6	36676460	36687337
ARHGAP27	0.628675718	chr17	45393902	45434421
CDK12	0.626764919	chr17	39461486	39564907
PCDH7	0.626465837	chr4	30720369	31146805
NFKB2	0.626016725	chr10	102394110	102402524
C8orf34	0.62579854	chr8	68330955	68819023
FOXA1	0.625659083	chr14	37589552	37596059
SRPX2	0.625508315	chrX	100644195	100675788
HNRNPDL	0.624083089	chr4	82422565	82430462
IAH1	0.624038643	chr2	9473658	9496543
POLDIP3	0.623145283	chr22	42583721	42614962
AXIN1	0.620988622	chr16	287440	352723
PLCB3	0.619916587	chr11	64251530	64269150
KLRC2	0.618715415	chr12	10426854	10442300
SPAG11A	0.617152919	chr8	7847876	7868867
PEX1	0.617130825	chr7	92487020	92528520
PRKCE	0.616673038	chr2	45651345	46187990
STK19	0.616585512	chr6	31971091	31982821
EGFL6	0.615562407	chrX	13569601	13633575
CLCN5	0.614974543	chrX	49922596	50099235
STEAP1B	0.61431107	chr7	22419444	22727613
CEP290	0.612188431	chr12	88049016	88142099
CBLN3	0.610342635	chr14	24426545	24430954
ARAF	0.608844313	chrX	47561205	47571908
ADNP	0.607533526	chr20	50888916	50931437
RIMS1	0.606956281	chr6	71886550	72403150
TMEM131	0.606315996	chr2	97756333	97995948
CNOT3	0.606182886	chr19	54137749	54155681
USP26	0.606036651	chrX	133023168	133097109
ABCB6	0.605200507	chr2	219209772	219218994
DOCK6	0.605093122	chr19	11199295	11262524
WT1	0.60435675	chr11	32387775	32435564
ADAMTS19	0.603680835	chr5	129460281	129738683
GOLIM4	0.602847655	chr3	168008689	168095924
CEP162	0.601968982	chr6	84124241	84227643
GLT8D1	0.601293902	chr3	52694486	52706032
SLK	0.599989009	chr10	103967140	104029233
DDX5	0.599778523	chr17	64498254	64508199
PDE6A	0.599362252	chr5	149857953	149944793
RBM15	0.598124822	chr1	110338506	110346681
PYGO2	0.598053308	chr1	154957026	154963853
USP6	0.597500594	chr17	5116032	5175034
TAF3	0.596620107	chr10	7818497	8016631
CTH	0.596549839	chr1	70411218	70439851
CTNNA1	0.595802242	chr5	138610967	138935034
COL11A1	0.595779045	chr1	102876467	103108872
PEX2	0.595289636	chr8	76980258	77001044
GPM6A	0.592834682	chr4	175632934	176002664
CCDC171	0.591984255	chr9	15553043	16061663
AKIP1	0.591868615	chr11	8911139	8920084
CDC27	0.591675203	chr17	47117703	47189422
ZFYVE9	0.590713148	chr1	52142089	52348671
ANO3	0.590612634	chr11	26188842	26663289
FXR1	0.590096178	chr3	180868141	180982753
ZNF608	0.589970298	chr5	124636913	124748807
MTO1	0.589006478	chr6	73461578	73509236
ADPGK	0.588682683	chr15	72751294	72785846
FANCM	0.588625802	chr14	45135930	45200890
MARF1	0.588523447	chr16	15594387	15643154
DIP2C	0.588474235	chr10	274190	689668
CDC25A	0.586426736	chr3	48157146	48188417
CPEB4	0.586367098	chr5	173888349	173961980
ARAP2	0.586168704	chr4	35948221	36244514
PARP2	0.58610268	chr14	20343615	20357904
SHANK1	0.585912606	chr19	50659255	50719802
DOP1A	0.58523058	chr6	83067666	83171350
MGAT4C	0.584927695	chr12	85955666	86838904
C16orf86	0.584494979	chr16	67666814	67668757
TINAG	0.583575843	chr6	54307859	54390142
ARFGAP3	0.582777334	chr22	42796502	42858106
NFATC4	0.582245289	chr14	24365673	24379604
PCNX1	0.581549843	chr14	70907405	71115382
MARCKSL1	0.581535097	chr1	32333839	32336233
PIGH	0.58112081	chr14	67581955	67600286
PXMP2	0.580591051	chr12	132687587	132704985
MAP4K4	0.580529957	chr2	101696850	101894690
NFE2	0.580173792	chr12	54292111	54301015
RHBDL3	0.580011586	chr17	32265832	32324659
COL8A2	0.57937818	chr1	36095239	36125222
PRRC2C	0.57925873	chr1	171485530	171593511
EPG5	0.579181643	chr18	45800581	45967329
SIK3	0.578750917	chr11	116843402	117098437
CTSK	0.578555075	chr1	150794880	150809577
KRTAP19-2	0.578037218	chr21	30487043	30487436
GPR174	0.577911469	chrX	79144688	79175318
LRIG3	0.575494672	chr12	58872149	58920504
DYRK1A	0.573445652	chr21	37365573	37526358
CXorf58	0.57266397	chrX	23908006	23939509
TRAPPC8	0.570578788	chr18	31829197	31953136
CARMIL2	0.569165531	chr16	67644988	67657569
ZNF22-AS1	0.568671874	chr10	44997698	45000888
RSRC1	0.56854823	chr3	158105855	158545730
EML4	0.566272237	chr2	42169353	42332548
PIK3R3	0.565810751	chr1	46040140	46133036
TEAD1	0.565131582	chr11	12674421	12944737
HECA	0.56472146	chr6	139135080	139180802
CUL2	0.564615126	chr10	35008504	35127006
SOX21	0.562882916	chr13	94709622	94712545
SH3PXD2A	0.562431531	chr10	103594027	103855584
OBI1	0.561885136	chr13	78614289	78659155
POLD3	0.559533008	chr11	74493851	74669117
ACIN1	0.559089065	chr14	23058564	23095614
CCDC9B	0.558590551	chr15	40331452	40340939
IRF6	0.55794613	chr1	209785617	209806175
