HARS2	0,722062423	chr5	140071011	140078876
NBPF10	0,879903112	chr1	145289772	145370303
MECOM	0,774630666	chr3	168802549	169381258
PIK3CB	0,793805742	chr3	138372910	138553759
STRIP2	0,814855352	chr7	129074274	129128240
HIST1H3B	0,839294353	chr6	26031878	26032288
FGFR3	0,751788805	chr4	1795039	1810599
IL5RA	0,580727111	chr3	3108010	3152058
ZFP2	0,806526428	chr5	178322895	178360213
RIMS2	0,752188536	chr8	104512976	105264087
TOX	0,879292186	chr8	59717977	60031767
PIK3R5	0,535227674	chr17	8782234	8869029
PCMTD1	0,861738079	chr8	52730135	52811746
GABRA1	0,558638658	chr5	161274685	161326987
PANK3	0,710389354	chr5	167975500	168006605
TENM4	0,745845268	chr11	78363876	79151695
UVRAG	0,73775641	chr11	75526212	75854239
CHRD	0,778399062	chr3	184098109	184108524
POSTN	0,609924782	chr13	38136720	38172981
LRP12	0,65808395	chr8	105501459	105601252
TCF7	0,329002418	chr5	133450403	133483901
RNF148	0,727613588	chr7	122341718	122343021
KIF5A	0,760452525	chr12	57943781	57980415
FAM173B	0,825117719	chr5	10226442	10250008
UBR5	0,654064347	chr8	103265240	103425069
EIF2S2	0,765270321	chr20	32676104	32700138
SDHA	0,877897895	chr5	218356	256815
KIRREL	0,647621625	chr1	157963063	158070051
SETDB1	0,792625943	chr1	150898815	150937211
COL22A1	0,805403954	chr8	139600478	139926236
CD5L	0,807818462	chr1	157805736	157868046
VANGL2	0,736535176	chr1	160370376	160398468
DPYS	0,693902584	chr8	105342552	105431140
HIST2H2BF	0,842764026	chr1	149754245	149783928
RSRC1	0,614866686	chr3	157823644	158262311
LCE2D	0,742212485	chr1	152635872	152637135
RAP1B	0,726930113	chr12	69004619	69065681
SYNPO2L	0,765367048	chr10	75404639	75415830
IKZF5	0,687327542	chr10	124750322	124768333
SLC9A9	0,635554766	chr3	142984064	143567373
ATP1A4	0,79080052	chr1	160121360	160156767
HDAC3	0,379525632	chr5	141000443	141016437
DOK5	0,821801988	chr20	53092136	53267710
RAB3IP	0,788547752	chr12	70133170	70216984
CD1A	0,812457219	chr1	158223927	158228059
ITK	0,654314551	chr5	156569944	156649973
GABRG2	0,63060721	chr5	161494546	161582542
PLXNA4	0,725701221	chr7	131808100	132262060
POU4F3	0,714525855	chr5	145718587	145720083
ADRA1B	0,679066832	chr5	159343790	159399551
ATP1A2	0,794205877	chr1	160085563	160113381
CXXC5	0,553354305	chr5	139027877	139063467
GABRA6	0,644456418	chr5	160974069	161116000
PCDH19	0,618885459	chrX	99546642	99665271
PSMC5	0,671996605	chr17	61904543	61909379
ZNF454	0,718925093	chr5	178368192	178393434
ANXA6	0,722262146	chr5	150480666	150537443
KIT	0,575395773	chr4	55524085	55606881
RALYL	0,862139992	chr8	85095502	85834071
PCDH18	0,572923093	chr4	138440072	138453629
USP32	0,805245528	chr17	58256455	58469495
RGS22	0,726844836	chr8	100973164	101118344
SUV420H1	0,702464321	chr11	67922330	67981295
B3GALNT1	0,756024433	chr3	160801671	160823158
SFRP4	0,855694603	chr7	37949261	38065297
LGALS3BP	0,818105139	chr17	76967320	76976191
SLAMF1	0,765003266	chr1	160577890	160617085
CD84	0,676814734	chr1	160510885	160549306
TRPS1	0,795942368	chr8	116420724	116681228
IL17B	0,710755287	chr5	148753920	148783765
PDGFRA	0,688643969	chr4	55095264	55164414
KCTD16	0,478952371	chr5	143550396	143854033
GBAS	0,471290421	chr7	56032274	56067874
MUC20	0,867783869	chr3	195453241	195467994
PPP1R12B	0,842511323	chr1	202317827	202561834
KCNMB4	0,746400052	chr12	70760056	70828072
SMC4	0,672366273	chr3	160117092	160152750
PHF20L1	0,789933104	chr8	133787630	133861052
NFASC	0,668474804	chr1	204797782	204991949
ASH1L	0,676553333	chr1	155305059	155532484
PLXNA2	0,722488979	chr1	208195587	208417665
SPARC	0,7362517	chr5	151040657	151066726
GRIK3	0,711969923	chr1	37261128	37499726
MME	0,787178397	chr3	154741913	154898638
CPSF6	0,631948017	chr12	69633317	69668138
CBLN4	0,823549397	chr20	54572496	54580528
HRASLS	0,677623709	chr3	192958914	192988644
FBXW11	0,697974486	chr5	171288553	171433877
TSC22D2	0,774595168	chr3	150126122	150184218
GRXCR2	0,552167757	chr5	145239296	145252531
ADAMTS19	0,184214909	chr5	128795958	129074376
GH2	0,81637189	chr17	61957584	61959295
ZNF780A	0,84192274	chr19	40575059	40596795
PIK3R3	0,437688727	chr1	46509333	46642160
POGZ	0,678981948	chr1	151375200	151431941
HMP19	0,395505818	chr5	173472747	173670504
CCT2	0,779316506	chr12	69979114	69995350
ZNF333	0,777282792	chr19	14800881	14844558
MARCH11	0,690022373	chr5	16067248	16179884
SMG8	0,600825092	chr17	57286761	57292600
CHRNB2	0,768376185	chr1	154540257	154552502
DHX36	0,661740129	chr3	153990335	154042286
CHRNA4	0,852922294	chr20	61975421	62009345
E2F1	0,775114934	chr20	32263489	32274210
CLDN10	0,696908077	chr13	96085858	96232013
SPTA1	0,795282667	chr1	158580496	158656488
NUF2	0,768611704	chr1	163236366	163306576
DKK2	0,54916615	chr4	107844900	108204846
EEF1B2	0,191344563	chr2	207024309	207027652
NUTM2F	0,806240471	chr9	97080478	97090926
TAF1	0,348932262	chrX	70626529	70750211
PTN	0,583718207	chr7	136912088	137028611
ALK	0,493362473	chr2	29415640	30144432
ACADS	0,608565649	chr12	121163538	121177811
MED12	0,530806624	chrX	70338406	70362303
SULT1C4	0,683050507	chr2	108994468	109004513
LHFPL1	0,663499972	chrX	111873876	111923282
KCND3	0,798535607	chr1	112318431	112531777
CAPRIN2	0,795161417	chr12	30862487	30907448
LUM	0,673797513	chr12	91496406	91505608
TBX18	0,650496094	chr6	85397091	85473171
TRIM23	0,360686676	chr5	64885507	64920473
MS4A8	0,735163172	chr11	60467047	60483284
GOT2	0,713046147	chr16	58741035	58768261
LZTR1	0,65086818	chr22	21333751	21352410
HGF	0,372110527	chr7	81328322	81399514
PDE7B	0,521778296	chr6	136172834	136516712
ZNF117	0,71699517	chr7	64440301	64467062
MAGI2	0,65345044	chr7	77646374	79082890
BTBD11	0,510668667	chr12	107712190	108053419
UBQLN2	0,700615499	chrX	56590072	56594301
DCLK1	0,689057731	chr13	36343100	36705443
MFAP5	0,766195714	chr12	8789942	8814669
COL5A2	0,467478811	chr2	189896622	190044605
ABCB1	0,735916391	chr7	87133179	87342639
TUSC3	0,55659891	chr8	15274724	15531345
KCNQ5	0,635162716	chr6	73331520	73908571
SKAP2	0,706468902	chr7	26778459	27034858
XYLT1	0,702399527	chr16	17195626	17564738
FAM8A1	0,662693603	chr6	17600586	17611950
GRXCR1	0,442543052	chr4	42895284	43032675
GRID1	0,450832183	chr10	87359312	88126235
OR5I1	0,587490802	chr11	55702932	55703876
GRM5	0,696850195	chr11	88237744	88796816
MYF5	0,632560391	chr12	81110691	81113452
MYH2	0,598990095	chr17	10424469	10453274
PLK2	0,25844247	chr5	57749809	57756087
EBPL	0,772438415	chr13	50234862	50265611
IFITM1	0,759078917	chr11	313506	315272
MFF	0,67754232	chr2	228189885	228222550
GABRG1	0,425207968	chr4	46037786	46126098
CUL1	0,727184673	chr7	148395006	148497674
EPHA6	0,569074399	chr3	96533430	97468085
KLHL5	0,518961887	chr4	39046659	39123829
NRAP	0,45613474	chr10	115348475	115423805
RGPD3	0,545322093	chr2	107007746	107084782
HMCN1	0,668745577	chr1	185703683	186160081
GRIA3	0,414688175	chrX	122318096	122624756
SEMG2	0,697673962	chr20	43849941	43853099
HLF	0,686747745	chr17	53342373	53402426
CMAS	0,618848076	chr12	22199108	22218597
CCDC36	0,395740835	chr3	49235861	49295156
SMO	0,62500108	chr7	128828713	128853386
EIF1AX	0,726912298	chrX	20142636	20159962
AK8	0,617112189	chr9	135600965	135754164
MRPL32	0,647192126	chr7	42974642	42988557
WBSCR17	0,70383008	chr7	70597155	71178584
NRG3	0,258586266	chr10	83635070	84745401
FMNL3	0,687642671	chr12	50030282	50101197
MDGA2	0,449692345	chr14	47309295	48144157
CACNG3	0,673547649	chr16	24266874	24374122
IRF2	0,286381728	chr4	185308867	185395734
SMARCA2	0,673645948	chr9	2015186	2193620
BCLAF1	0,542584338	chr6	136578001	136610989
PRPF8	0,628097263	chr17	1553923	1588176
BRWD3	0,301157219	chrX	79926353	80065187
GPR141	0,547875008	chr7	37723399	37873390
PTPRF	0,749180447	chr1	43996547	44089337
XPOT	0,79771569	chr12	64798130	64844907
ALDH1L2	0,498702105	chr12	105413568	105478355
LPA	0,36405437	chr6	160952515	161085291
STAT3	0,567166075	chr17	40465342	40540586
PLCL1	0,424721369	chr2	198669426	199014608
OR4M2	0,608378563	chr15	22368478	22369610
MAPK8	0,262514735	chr10	49514682	49647400
POTEG	0,706691807	chr14	19553365	19590078
MARCO	0,653241979	chr2	119699742	119752236
SPPL3	0,6413179	chr12	121200313	121342174
DTX1	0,617650931	chr12	113495495	113535833
SLC35G3	0,790377933	chr17	33519539	33521542
TLL1	0,390075145	chr4	166794410	167025047
PDYN	0,789821915	chr20	1959403	1974931
ABI1	0,73509062	chr10	27035525	27150016
DICER1	0,555198437	chr14	95552565	95624347
ZFR	0,798425219	chr5	32354456	32444867
TLL2	0,517657812	chr10	98124363	98273668
STXBP1	0,591647803	chr9	130341649	130455026
PSMC3IP	0,486129704	chr17	40724341	40729849
GTF2I	0,668783164	chr7	74072011	74175022
MICU3	0,247170246	chr8	16884747	16980153
ASCC3	0,309556228	chr6	100956070	101329240
GNA15	0,724260777	chr19	3136191	3163767
JUN	0,627551439	chr1	59246460	59249999
POLE	0,781545372	chr12	133200348	133263945
TM2D3	0,572496764	chr15	102173180	102192587
ZNF479	0,741953735	chr7	57187321	57207571
CDH7	0,322253264	chr18	63418157	63557577
GK2	0,538792871	chr4	80327506	80329447
CSNK1E	0,429257796	chr22	38687373	38794527
KAT8	0,725491032	chr16	31127075	31142714
CD163	0,554012358	chr12	7623409	7656489
GRID2	0,325520042	chr4	93224773	94695707
IL21	0,648881647	chr4	123533783	123542224
BRSK1	0,286545548	chr19	55793440	55823901
SOCS5	0,74441375	chr2	46926091	46990268
UGT8	0,61787906	chr4	115519611	115599380
CDC73	0,616563377	chr1	193091147	193223031
TXNRD1	0,392399297	chr12	104609557	104744083
CCND3	0,489448498	chr6	41902672	42018095
KLK8	0,630210074	chr19	51499264	51505967
GRIA2	0,361050609	chr4	158141820	158287221
SMOC2	0,491267669	chr6	168841831	169068674
BZW2	0,715035935	chr7	16685756	16746148
IREB2	0,620683329	chr15	78730531	78793798
ENAH	0,665901329	chr1	225674537	225840844
NBPF1	0,40107033	chr1	16888814	16939982
MAPK8IP2	0,126464302	chr22	51039114	51049979
SEC63	0,163184794	chr6	108188960	108279393
CCDC132	0,767205081	chr7	92861653	92988338
RHBDL3	0,359869177	chr17	30593195	30651680
SOS1	0,385746635	chr2	39208537	39348192
TKTL2	0,397105578	chr4	164392245	164394898
NNMT	0,589912674	chr11	114128553	114184007
LPHN3	0,438749338	chr4	62066976	62944053
MYO3A	0,359368537	chr10	26223196	26501456
OPRM1	0,753967995	chr6	154360614	154567994
PPP1R9A	0,687371913	chr7	94536949	94925725
WDR17	0,292165105	chr4	176987132	177101310
PTPRU	0,567948183	chr1	29563028	29653312
CADPS	0,276745372	chr3	62384021	62861064
KRTAP4-5	0,675974007	chr17	39305176	39306054
ZBTB7A	0,184764316	chr19	4044362	4066943
ZNF559	0,634031802	chr19	9434855	9461838
GJB3	0,690244147	chr1	35246790	35251965
ACBD3	0,759621199	chr1	226332380	226374431
SBNO1	0,386748833	chr12	123779077	123849390
GABRA5	0,581176885	chr15	27111510	27194354
ZNF878	0,689168455	chr19	12154620	12163754
SCN3A	0,535333866	chr2	165944032	166060577
GABRA2	0,576652163	chr4	46250444	46477247
CIZ1	0,332808882	chr9	130928350	130966662
SHB	0,561755103	chr9	37919131	38069208
COL9A1	0,298682146	chr6	70924764	71012786
TES	0,778808284	chr7	115850547	115898837
TBX15	0,64591478	chr1	119425669	119532179
TRPC6	0,260329386	chr11	101375436	101743293
ZNF263	0,640160314	chr16	3313800	3341029
CEP128	0,254777063	chr14	80962821	81408129
ADRBK2	0,575166932	chr22	25960816	26125261
GTPBP1	0,539475924	chr22	39101728	39129592
FHL3	0,717127816	chr1	38462442	38471177
OSBPL6	0,589928757	chr2	179059376	179267618
NALCN	0,697285231	chr13	101706128	102068706
KRTAP5-5	0,695460043	chr11	1651005	1651937
VIM	0,380478828	chr10	17270258	17279584
STIL	0,424476789	chr1	47715811	47779819
CACNA1H	0,507316775	chr16	1203241	1271771
GLRA3	0,387088771	chr4	175558065	175750465
NDUFA9	0,779028693	chr12	4758273	4803483
AHCYL2	0,443107376	chr7	128864864	129070052
ZNF442	0,791308491	chr19	12460185	12476447
GPC6	0,675417683	chr13	93879095	95059655
FAM154B	0,747482044	chr15	82555151	82577271
SPACA3	0,527353505	chr17	31297394	31324895
PGS1	0,708617163	chr17	76374721	76420635
RGS7	0,751289361	chr1	240938815	241520530
TRIO	0,7798252	chr5	14143811	14510313
PAN3	0,279215863	chr13	28713170	28869472
PPT2	0,470754818	chr6	32121300	32131455
RBPJL	0,736981177	chr20	43935491	43946462
SORCS1	0,209708239	chr10	108333421	108924292
DCT	0,676353165	chr13	95089062	95131923
GABRB1	0,449503852	chr4	47033377	47428461
FGD6	0,479531767	chr12	95470525	95611240
COL11A1	0,211923098	chr1	103342023	103574052
SH3GLB2	0,68991417	chr9	131769315	131790579
SEL1L	0,343854404	chr14	81937893	82000205
DYNC1LI2	0,176509365	chr16	66754796	66785701
SAMSN1	0,726272316	chr21	15857549	15955723
ODF4	0,552227221	chr17	8243182	8249364
HTRA3	0,643495955	chr4	8271492	8308838
CEP135	0,557153787	chr4	56815147	56899529
FBXO22	0,534225203	chr15	76196200	76234851
HS3ST2	0,667293584	chr16	22825498	22927659
ETV1	0,7368659	chr7	13930858	14031050
BCL2	0,70851114	chr18	60790579	60987361
TJP2	0,12912543	chr9	71736180	71870124
PCBP1	0,71885	chr2	70314586	70316335
TECTB	0,581372789	chr10	114043493	114064793
ERAS	0,649507808	chrX	48684923	48688279
PCCA	0,718262284	chr13	100741269	101182686
TINAG	0,538719567	chr6	54173253	54254950
FBN2	0,547154336	chr5	127593729	127994878
ENOX2	0,66509278	chrX	129757359	130037291
BNC2	0,577223823	chr9	16409501	16870704
SNTG1	0,663748198	chr8	50822349	51705389
RBL2	0,467141653	chr16	53468332	53525561
LPAR1	0,659951314	chr9	113635543	113800323
TRIP13	0,72784723	chr5	892758	918235
PDE10A	0,228734262	chr6	165957021	166400091
PDHA2	0,585577225	chr4	96761170	96762625
KIF1B	0,546102097	chr1	10271674	10441661
DCX	0,611294074	chrX	110537007	110655603
ZKSCAN7	0,427821652	chr3	44607051	44635665
MAP2K7	0,307970375	chr19	7968728	7979363
CCDC105	0,544049603	chr19	15121556	15134081
MGAT4C	0,352498683	chr12	86372524	87232662
RIMS1	0,255476654	chr6	72596727	73112845
GEN1	0,615686605	chr2	17935125	17970208
RRAD	0,487395601	chr16	66955588	66959547
USP25	0,635276364	chr21	17102344	17252388
DHTKD1	0,580307126	chr10	12110971	12165224
EXOC1	0,737519467	chr4	56719782	56771179
ATP9B	0,545589431	chr18	76829394	77138283
PALM2	0,463472197	chr9	112403068	112708983
ZNF91	0,625028613	chr19	23491705	23578273
STK32B	0,662476686	chr4	5053169	5502725
NELL1	0,322047361	chr11	20691097	21597227
CNTN6	0,388239923	chr3	1134260	1445901
LHCGR	0,672278008	chr2	48913914	48982832
COMMD4	0,660497341	chr15	75628417	75635565
ZNF528	0,391256127	chr19	52901102	52921656
PRAMEF11	0,747067987	chr1	12884468	12891264
DAAM1	0,384860112	chr14	59655398	59836471
MIB1	0,297851539	chr18	19284918	19444935
LRP2	0,596900602	chr2	169983619	170219195
MRS2	0,620698849	chr6	24403136	24426422
MYO1D	0,552412926	chr17	30819540	31204195
KLF4	0,302806684	chr9	110247135	110252047
EYA4	0,56478555	chr6	133562489	133853258
KLK2	0,703897304	chr19	51364824	51379895
DLG2	0,498104345	chr11	83168962	85338314
SHPRH	0,279142357	chr6	146205943	146285525
CDH12	0,808480222	chr5	21750782	22853450
ATRNL1	0,131160627	chr10	116853384	117708503
AICDA	0,755544051	chr12	8754762	8765467
DCN	0,484028524	chr12	91534261	91576900
COL3A1	0,276390066	chr2	189839046	189877472
CEACAM3	0,717460368	chr19	42300369	42315591
ZFHX4	0,770784453	chr8	77593454	77779521
ZNF471	0,683095053	chr19	57019212	57041590
RNF2	0,680065447	chr1	185014496	185071740
KIF20B	0,422514222	chr10	91461367	91534696
DOK6	0,425013569	chr18	67068291	67516323
PTPRM	0,544331189	chr18	7566780	8406859
NUBP2	0,540421505	chr16	1832902	1839192
TPST2	0,722022953	chr22	26921712	26992681
RAF1	0,73426035	chr3	12625100	12705725
ERC2	0,319367499	chr3	55542336	56502391
PSMD6	0,182135666	chr3	63996226	64009686
P2RY8	0,688183819	chrX	1581465	1656000
LINGO2	0,571776612	chr9	27948076	28670283
ZNF136	0,715701206	chr19	12273879	12300696
PTPRA	0,580418101	chr20	2844830	3019320
PDHA1	0,658657893	chrX	19362011	19379823
LAT2	0,603658702	chr7	73623726	73644164
CDC7	0,554325699	chr1	91966450	91991321
XPR1	0,718805041	chr1	180601140	180859387
POLR2A	0,511946704	chr17	7387685	7417933
ITFG2	0,651336848	chr12	2945977	2968957
MMP10	0,366420544	chr11	102641234	102651359
CDH10	0,761910214	chr5	24487209	24645087
MGAT5	0,151379426	chr2	134877753	135212192
GGTLC1	0,810629496	chr20	23965690	23969416
SRP19	0,613942889	chr5	112196919	112205485
TMEM38A	0,724910145	chr19	16771938	16800840
RPIA	0,600816869	chr2	88991162	89050452
HCRTR2	0,671343095	chr6	54971258	55147390
SOX6	0,467774034	chr11	15987995	16497935
TUBA1B	0,345900716	chr12	49521565	49525178
NCF1	0,632923783	chr7	74188309	74203657
NTN4	0,504745023	chr12	96051583	96184542
IQCF2	0,132180887	chr3	51895645	51897439
TAF1L	0,640918835	chr9	32629452	32635667
ATG16L1	0,62617335	chr2	234118697	234173566
TLR9	0,39982705	chr3	52255096	52260179
IGSF1	0,569613598	chrX	130407485	130712873
AVL9	0,767291455	chr7	32535101	32628333
SGCG	0,608631691	chr13	23755091	23899304
LACTB	0,626520969	chr15	63413999	63434260
PPFIA2	0,310239027	chr12	81652045	82153109
MCM7	0,49448855	chr7	99690352	99699563
HK2	0,501835234	chr2	75061108	75120486
AMPD1	0,671179725	chr1	115215722	115238239
SIPA1L1	0,6576798	chr14	71787166	72054482
CUL3	0,158286878	chr2	225334867	225450114
FAM184A	0,633081795	chr6	119280995	119470552
CAST	0,220844777	chr5	95865525	96075822
TUBB8	0,568976678	chr10	92832	120103
CLEC4M	0,451234835	chr19	7828035	7834491
KCNJ5	0,715977641	chr11	128761251	128790930
GLRA2	0,673981403	chrX	14547420	14749931
IGF2BP1	0,671880391	chr17	47074774	47133012
ENOX1	0,321935602	chr13	43787654	44361044
KIF23	0,647683725	chr15	69706585	69740766
EIF4ENIF1	0,490355867	chr22	31835345	31885810
KIF25	0,702424689	chr6	168399772	168445743
SAMD14	0,728939517	chr17	48187404	48207186
ZNF488	0,453910412	chr10	48355089	48373866
GNA13	0,470484819	chr17	63006833	63052957
RASGRF2	0,58408044	chr5	80256491	80525975
GPR107	0,659483577	chr9	132815705	132902443
HHIP	0,553300775	chr4	145567173	145666423
ANAPC1	0,810126143	chr2	112525214	112642267
CPXM2	0,43190636	chr10	125465723	125699783
PTER	0,562414144	chr10	16478942	16555744
GPM6A	0,21505362	chr4	176554085	176923483
DPYD	0,462483523	chr1	97543299	98386579
SPATS2	0,434228273	chr12	49761248	49921207
ANO4	0,534512042	chr12	101188585	101522419
RASGRP3	0,471436184	chr2	33661391	33789817
CPS1	0,521950175	chr2	211342433	211543831
GABRR2	0,372296237	chr6	89967239	90025018
EPHA7	0,179245689	chr6	93949738	94129244
FAT4	0,480562445	chr4	126237554	126414087
LPHN2	0,489652609	chr1	81771845	82458120
FNBP1L	0,634378696	chr1	93913688	94020216
SMAP1	0,316325734	chr6	71377479	71571718
LNX2	0,428438254	chr13	28120048	28194541
POLR2C	0,163681588	chr16	57496299	57505922
ZNF146	0,78452027	chr19	36705504	36729673
SCCPDH	0,793813154	chr1	246887349	246931439
SPATA17	0,562307784	chr1	217804666	218045038
HLA-DRA	0,546999785	chr6	32407619	32412823
TNRC6A	0,462708506	chr16	24621530	24762098
CSMD1	0,521569458	chr8	2795621	4852494
GABRA3	0,710494622	chrX	151334706	151619830
NUFIP1	0,326553014	chr13	45513384	45563618
SF1	0,455302503	chr11	64532078	64546258
ZNF845	0,754701563	chr19	53837002	53858122
KRTAP1-3	0,484899212	chr17	39190136	39191107
SNAP25	0,759910835	chr20	10199478	10288066
CDH11	0,56132103	chr16	64977656	65156101
BAZ2B	0,219399983	chr2	160175490	160473203
TWF2	0,448624614	chr3	52262626	52273276
SYPL2	0,602725021	chr1	110009250	110024759
ALDH8A1	0,781611725	chr6	135238528	135271260
CLEC4C	0,623204838	chr12	7882011	7904201
ZNF208	0,611836927	chr19	22115760	22193751
PTPN3	0,222048574	chr9	112137974	112260593
ERO1LB	0,760156971	chr1	236378855	236445319
HECW2	0,609619226	chr2	197059094	197457335
ZNF836	0,599651717	chr19	52658101	52674744
BTAF1	0,110913362	chr10	93683526	93790082
ROBO2	0,264432936	chr3	75955846	77696661
STXBP5L	0,578014997	chr3	120626919	121143608
ETV6	0,69102151	chr12	11802788	12048336
TRIM41	0,701437324	chr5	180650290	180662809
CACNA1E	0,762053662	chr1	181452716	181777219
EPHA5	0,302573236	chr4	66185281	66536213
ZNF485	0,667710624	chr10	44101855	44113351
DGKI	0,64411411	chr7	137065783	137531282
PPP2R5C	0,419417002	chr14	102228135	102394326
NOL4	0,555722387	chr18	31431064	31803515
BAMBI	0,38759914	chr10	28966271	28971868
CSNK1G1	0,161119008	chr15	64457716	64648458
SELP	0,720107418	chr1	169558090	169599350
KIAA1967	0,252492461	chr8	22462145	22479027
MDGA1	0,67617429	chr6	37598455	37665766
DAO	0,327035319	chr12	109252708	109294697
AP1G2	0,517532275	chr14	24028774	24037279
SCAF8	0,208864275	chr6	155054512	155155378
REG1A	0,642185375	chr2	79347584	79350545
EPHB1	0,748399563	chr3	134514104	134979309
HLCS	0,704636733	chr21	38123189	38362536
NBPF9	0,781286646	chr1	144811748	144830413
RYR2	0,757089164	chr1	237205505	237997288
CIRH1A	0,51484653	chr16	69165194	69265033
ZNF563	0,729814049	chr19	12428291	12444502
MYH10	0,569287957	chr17	8377523	8534079
SOX5	0,780842674	chr12	23685232	24102637
PER1	0,644890137	chr17	8047374	8059824
BMP5	0,242917741	chr6	55618443	55740362
LRP6	0,665293063	chr12	12268959	12419746
COL12A1	0,489500066	chr6	75794042	75915767
CAMK1	0,405170968	chr3	9799026	9811661
RAB3GAP1	0,262910369	chr2	135809835	135928276
FGB	0,183425403	chr4	155484108	155492238
INHBA	0,669188675	chr7	41706766	41744933
KCNQ2	0,805536356	chr20	62031563	62104030
ZFP14	0,720225356	chr19	36825355	36870101
KALRN	0,530408846	chr3	123813558	124440035
ZNF160	0,473767205	chr19	53569867	53606687
TRPM7	0,633445768	chr15	50849355	50979012
