chr2	1422807	1454487	NSFL1C	0.851749254	Ensembl	ENSG00000088833
chr3	169940153	170023769	PRKCI	0.849245528	Ensembl	ENSG00000163558
chr8	68334360	68658620	CPA6	0.849100452	Ensembl	ENSG00000165078
chr2	178092323	178257425	NFE2L2	0.848955971	Ensembl	ENSG00000116044
chr17	47676246	47755596	SPOP	0.847426581	Ensembl	ENSG00000121067
chr1	149754245	149783928	H2BC18	0.846932608	synonym found: HIST2H2BF	ENSG00000203814
chr1	202317827	202561834	PPP1R12B	0.846653013	Ensembl	ENSG00000077157
chr19	40575059	40596845	ZNF780A	0.846001794	Ensembl	ENSG00000197782
chr8	99439250	99445076	KCNS2	0.845828478	Ensembl	ENSG00000156486
chr22	22108789	22221970	MAPK1	0.845502947	Ensembl	ENSG00000100030
chr19	10982189	11033453	CARM1	0.84497966	Ensembl	ENSG00000142453
chr11	55029658	55038595	TRIM48	0.844366053	Ensembl	ENSG00000150244
chr8	75896750	75946793	CRISPLD1	0.84433057	Ensembl	ENSG00000121005
chr6	26031817	26032327	H3C2	0.8430937	Entrez	8358
chr7	55861237	55930482	SEPTIN14	0.842619811	synonym found: SEPT14	ENSG00000154997
chr19	19256376	19302967	BORCS8-MEF2B	0.840541712	synonym found: MEF2BNB-MEF2B	ENSG00000064489
chr15	89441916	89456642	MFGE8	0.840395427	Ensembl	ENSG00000140545
chr19	35225060	35233777	ZNF181	0.836561752	Ensembl	ENSG00000197841
chr16	27236312	27280115	NSMCE1	0.83458297	Ensembl	ENSG00000169189
chr3	186915274	186919253	RTP1	0.832993303	Ensembl	ENSG00000175077
chr3	148847371	148891519	HPS3	0.831192915	Ensembl	ENSG00000163755
chr19	35168544	35177302	ZNF302	0.829737908	Ensembl	ENSG00000089335
chr17	66417089	66453654	WIPI1	0.829528308	Ensembl	ENSG00000070540
chr3	190917030	190983404	OSTN	0.828761271	Ensembl	ENSG00000188729
chr12	56473641	56497289	ERBB3	0.828517839	Ensembl	ENSG00000065361
chr3	185633694	185655924	TRA2B	0.828120081	Ensembl	ENSG00000136527
chr5	10226442	10250009	ATPSCKMT	0.827408418	synonym found: FAM173B	ENSG00000150756
chr8	142127377	142205907	DENND3	0.825674854	Ensembl	ENSG00000105339
chr2	54572496	54580528	CBLN4	0.825673199	Ensembl	ENSG00000054803
chr7	155266901	155326557	CNPY1	0.824934283	Ensembl	ENSG00000146910
chr2	53092136	53267710	DOK5	0.823739835	Ensembl	ENSG00000101134
chr12	6679249	6716642	CHD4	0.823143995	Ensembl	ENSG00000111642
chr9	5890802	5910606	MLANA	0.821579968	Ensembl	ENSG00000120215
chr3	174156363	175523428	NAALADL2	0.82109953	Ensembl	ENSG00000177694
chr17	76967320	76976191	LGALS3BP	0.819649575	Ensembl	ENSG00000108679
chr17	38214543	38250120	THRA	0.81943678	Ensembl	ENSG00000126351
chr19	12500830	12512085	ZNF799	0.819129205	Ensembl	ENSG00000196466
chr9	132575223	132586413	TOR1A	0.819102003	Ensembl	ENSG00000136827
chr19	40476912	40487348	PSMC4	0.817889869	Ensembl	ENSG00000013275
chr17	61957578	61959295	GH2	0.817731877	Ensembl	ENSG00000136487
chr7	2281857	2290781	NUDT1	0.81704072	Ensembl	ENSG00000106268
chr11	76777979	76837201	CAPN5	0.816323278	Ensembl	ENSG00000149260
chr7	129074274	129128240	STRIP2	0.816053952	Ensembl	ENSG00000128578
chr1	170631869	170708560	PRRX1	0.815736999	Ensembl	ENSG00000116132
chr19	19256377	19303400	MEF2B	0.814705691	Ensembl	ENSG00000213999
chr1	158223927	158228059	CD1A	0.813400616	Ensembl	ENSG00000158477
chr11	69924408	70035634	ANO1	0.812978669	Ensembl	ENSG00000131620
chr8	143530791	143626370	ADGRB1	0.811704382	synonym found: BAI1	ENSG00000181790
chrX	66764465	66950461	AR	0.811691535	Ensembl	ENSG00000169083
chr11	71139239	71163914	DHCR7	0.811597776	Ensembl	ENSG00000172893
chr2	23965690	23969416	GGTLC1	0.81137839	Ensembl	ENSG00000149435
chr2	112523848	112642267	ANAPC1	0.810821471	Ensembl	ENSG00000153107
chr2	34291531	34330234	RBM39	0.809490809	Ensembl	ENSG00000131051
chr5	21750782	22853731	CDH12	0.809000396	Ensembl	ENSG00000154162
chr1	157800704	157868046	CD5L	0.808268212	Ensembl	ENSG00000073754
chr16	1961464	1968441	HS3ST6	0.808092977	Ensembl	ENSG00000162040
chr2	60711791	60718496	PSMA7	0.807243552	Ensembl	ENSG00000101182
chr1	181003067	181031074	MR1	0.806925314	Ensembl	ENSG00000153029
chr5	178322895	178360213	ZFP2	0.806838683	Ensembl	ENSG00000198939
chr9	97077605	97090926	NUTM2F	0.806522295	Ensembl	ENSG00000130950
chr2	62037542	62103993	KCNQ2	0.805743249	Ensembl	ENSG00000075043
chr8	139600478	139926249	COL22A1	0.805596758	Ensembl	ENSG00000169436
chr17	58256455	58499831	USP32	0.805421473	Ensembl	ENSG00000170832
chr1	155036207	155042029	EFNA4	0.803744459	Ensembl	ENSG00000243364
chr1	231297858	231357302	TRIM67	0.801332332	Ensembl	ENSG00000119283
chr1	112313284	112531777	KCND3	0.797997496	Ensembl	ENSG00000171385
chr5	32354456	32444867	ZFR	0.797875361	Ensembl	ENSG00000056097
chr12	68042118	68059186	DYRK2	0.797843052	Ensembl	ENSG00000127334
chr12	64798130	64844907	XPOT	0.797090325	Ensembl	ENSG00000184575
chr6	11183531	11382581	NEDD9	0.796714337	Ensembl	ENSG00000111859
chr8	116420724	116821899	TRPS1	0.79512829	Ensembl	ENSG00000104447
chr1	158580496	158656488	SPTA1	0.794398385	Ensembl	ENSG00000163554
chr12	30862486	30907885	CAPRIN2	0.794264232	Ensembl	ENSG00000110888
chr1	212606229	212619714	NENF	0.793850464	Ensembl	ENSG00000117691
chrX	118920467	118925606	RPL39	0.793597653	Ensembl	ENSG00000198918
chr7	99520892	99527243	GJC3	0.793570881	Ensembl	ENSG00000176402
chr1	160085549	160113381	ATP1A2	0.793207006	Ensembl	ENSG00000018625
chr1	246887349	246931439	SCCPDH	0.792772489	Ensembl	ENSG00000143653
chr3	138372860	138553780	PIK3CB	0.79276429	Ensembl	ENSG00000051382
chr19	9523272	9546254	ZNF266	0.792094141	Ensembl	ENSG00000174652
chr1	150898739	150937213	SETDB1	0.791458939	Ensembl	ENSG00000143379
chr3	49396578	49450431	RHOA	0.79085999	Ensembl	ENSG00000067560
chr15	90626277	90645736	IDH2	0.790256025	Ensembl	ENSG00000182054
chr19	12460185	12476719	ZNF442	0.790001286	Ensembl	ENSG00000198342
chr1	223889295	223963720	CAPN2	0.789578112	Ensembl	ENSG00000162909
chr1	160121360	160156767	ATP1A4	0.789439258	Ensembl	ENSG00000132681
chr1	169337208	169365778	BLZF1	0.789233564	Ensembl	ENSG00000117475
chr17	33519539	33521412	SLC35G3	0.788971699	Ensembl	ENSG00000164729
chr8	133787618	133861052	PHF20L1	0.788479533	Ensembl	ENSG00000129292
chr2	1959403	1974732	PDYN	0.788356511	Ensembl	ENSG00000101327
chr12	70132461	70216984	RAB3IP	0.786946755	Ensembl	ENSG00000127328
chr3	154741913	154901497	MME	0.785431677	Ensembl	ENSG00000196549
chr1	205737114	205744588	RAB29	0.782676657	synonym found: RAB7L1	ENSG00000117280
chr19	36705504	36729676	ZNF146	0.782490678	Ensembl	ENSG00000167635
chr5	6448736	6495022	UBE2QL1	0.781025114	Ensembl	ENSG00000215218
chr1	41086351	41131329	RIMS3	0.779823999	Ensembl	ENSG00000117016
chr6	135238528	135271260	ALDH8A1	0.779272611	Ensembl	ENSG00000118514
chr12	133200348	133263951	POLE	0.779199197	Ensembl	ENSG00000177084
chr1	144811744	144830413	NBPF9	0.778912938	Ensembl	ENSG00000168614
chr12	23682440	24103966	SOX5	0.778421719	Ensembl	ENSG00000134532
chr6	32146131	32151930	RNF5	0.777610012	Ensembl	ENSG00000204308
chr5	14143811	14532235	TRIO	0.777295968	Ensembl	ENSG00000038382
chr12	69979114	69995350	CCT2	0.776733139	Ensembl	ENSG00000166226
chr12	4758261	4798454	NDUFA9	0.776414698	Ensembl	ENSG00000139180
chr7	115850547	115898837	TES	0.776170834	Ensembl	ENSG00000135269
chr3	122513642	122599986	SLC49A4	0.775858148	synonym found: DIRC2	ENSG00000138463
chr3	184097861	184108524	CHRD	0.775718063	Ensembl	ENSG00000090539
chr19	14800613	14844558	ZNF333	0.774483002	Ensembl	ENSG00000160961
chr7	3341080	4308632	SDK1	0.773900285	Ensembl	ENSG00000146555
chr3	150458914	150481264	SIAH2	0.772326246	Ensembl	ENSG00000181788
chr2	32263489	32274210	E2F1	0.772084446	Ensembl	ENSG00000101412
chr3	168801287	169381406	MECOM	0.771548643	Ensembl	ENSG00000085276
chr3	150126122	150184218	TSC22D2	0.771509367	Ensembl	ENSG00000196428
chr17	56833230	57058983	PPM1E	0.770790279	Ensembl	ENSG00000175175
chr8	113235157	114449328	CSMD3	0.769869002	Ensembl	ENSG00000164796
chr8	92967203	93115514	RUNX1T1	0.769617482	Ensembl	ENSG00000079102
chr13	50234859	50265611	EBPL	0.769123098	Ensembl	ENSG00000123179
chr8	77593454	77779521	ZFHX4	0.767293124	Ensembl	ENSG00000091656
chr2	39765600	39811629	PLCG1	0.766577278	Ensembl	ENSG00000124181
chr1	163236366	163325554	NUF2	0.764889156	Ensembl	ENSG00000143228
chr1	154540257	154552502	CHRNB2	0.764628574	Ensembl	ENSG00000160716
chr2	59827482	60515673	CDH4	0.764058895	Ensembl	ENSG00000179242
chr7	32535038	33078516	AVL9	0.763428408	Ensembl	ENSG00000105778
chr7	92861653	92988338	VPS50	0.763332843	synonym found: CCDC132	ENSG00000004766
chr12	8789942	8815484	MFAP5	0.762216062	Ensembl	ENSG00000197614
chr1	75404639	75423561	SYNPO2L	0.76129921	Ensembl	ENSG00000166317
chr2	32676104	32700138	EIF2S2	0.76119219	Ensembl	ENSG00000125977
chr1	160577890	160617085	SLAMF1	0.760896716	Ensembl	ENSG00000117090
chr1	206223976	206231639	AVPR1B	0.759976465	Ensembl	ENSG00000198049
chr3	128290843	128294929	LINC01565	0.758052363	synonym found: C3orf27	ENSG00000198685
chr1	181382238	181777219	CACNA1E	0.757633221	Ensembl	ENSG00000198216
chr5	24487209	24645087	CDH10	0.757474508	Ensembl	ENSG00000040731
chr2	60528525	60640866	TAF4	0.757267279	Ensembl	ENSG00000130699
chr12	57943781	57980415	KIF5A	0.755861695	Ensembl	ENSG00000155980
chr1	236378855	236445319	ERO1B	0.755534689	synonym found: ERO1LB	ENSG00000086619
chr1	153954127	153958834	RAB13	0.755451241	Ensembl	ENSG00000143545
chr9	93372114	93405386	DIRAS2	0.755417398	Ensembl	ENSG00000165023
chr2	10199478	10288066	SNAP25	0.755262359	Ensembl	ENSG00000132639
chr1	226332380	226374431	ACBD3	0.754941901	Ensembl	ENSG00000182827
chr11	313506	315272	IFITM1	0.754341911	Ensembl	ENSG00000185885
chr19	44979854	45004576	ZNF180	0.753796601	Ensembl	ENSG00000167384
chr7	33053742	33102409	NT5C3A	0.752698215	Ensembl	ENSG00000122643
chr1	237205505	237997288	RYR2	0.752140412	Ensembl	ENSG00000198626
chr2	50213053	50385173	ATP9A	0.752132325	Ensembl	ENSG00000054793
chr1	227751244	227865144	ZNF678	0.751933215	Ensembl	ENSG00000181450
chr8	68864353	69149265	PREX2	0.751545306	Ensembl	ENSG00000046889
chr2	43803517	43805185	PI3	0.751239489	Ensembl	ENSG00000124102
chr3	160801671	160823172	B3GALNT1	0.750962374	Ensembl	ENSG00000169255
chr12	8754762	8765467	AICDA	0.750430871	Ensembl	ENSG00000111732
chr19	53837002	53858122	ZNF845	0.749498728	Ensembl	ENSG00000213799
chr6	154331631	154568001	OPRM1	0.748687095	Ensembl	ENSG00000112038
chr8	104512976	105268322	RIMS2	0.74671827	Ensembl	ENSG00000176406
chr4	1795034	1810599	FGFR3	0.746276	Ensembl	ENSG00000068078
chr1	240931554	241520530	RGS7	0.745723406	Ensembl	ENSG00000182901
chr1	43990858	44089343	PTPRF	0.743390066	Ensembl	ENSG00000142949
chr3	134316643	134979309	EPHB1	0.742526083	Ensembl	ENSG00000154928
chr1	193148175	193155784	B3GALT2	0.742173137	Ensembl	ENSG00000162630
chr15	82555151	82577271	SAXO2	0.741510924	synonym found: FAM154B	ENSG00000188659
chr1	12884468	12891264	PRAMEF11	0.741052804	Ensembl	ENSG00000204513
chr3	128198270	128212028	GATA2	0.740954943	Ensembl	ENSG00000179348
chr16	23474863	23533316	GGA2	0.740934225	Ensembl	ENSG00000103365
chr9	21206180	21207142	IFNA10	0.740785999	Ensembl	ENSG00000186803
chr12	70760056	70828072	KCNMB4	0.740313788	Ensembl	ENSG00000135643
chr11	78363876	79151992	TENM4	0.739699965	Ensembl	ENSG00000149256
chr2	46926091	46990268	SOCS5	0.738116108	Ensembl	ENSG00000171150
chr17	56270098	56282535	EPX	0.73569818	Ensembl	ENSG00000121053
chr1	152635872	152637135	LCE2D	0.735680589	Ensembl	ENSG00000187223
chr7	57187321	57207571	ZNF479	0.735394303	Ensembl	ENSG00000185177
chr19	11832080	11849824	ZNF823	0.73515035	Ensembl	ENSG00000197933
chr5	5140443	5320417	ADAMTS16	0.733856671	Ensembl	ENSG00000145536
chr2	32502979	32541663	YIPF4	0.733197636	Ensembl	ENSG00000119820
chr12	57031959	57039798	ATP5F1B	0.731795877	synonym found: ATP5B	ENSG00000110955
chr11	75526212	75854239	UVRAG	0.730750308	Ensembl	ENSG00000198382
chr4	56719782	56771200	EXOC1	0.730488151	Ensembl	ENSG00000090989
chr19	36040945	36054560	ATP4A	0.730036347	Ensembl	ENSG00000105675
chr2	43935491	43945803	RBPJL	0.729892577	Ensembl	ENSG00000124232
chrX	294698	347690	PPP2R3B	0.729846286	Ensembl	ENSG00000167393
chr7	13930853	14031050	ETV1	0.729765032	Ensembl	ENSG00000006468
chr1	160370376	160398468	VANGL2	0.729399113	Ensembl	ENSG00000162738
chr5	127419458	127525380	SLC12A2	0.729389625	Ensembl	ENSG00000064651
chr5	151040657	151066726	SPARC	0.72908547	Ensembl	ENSG00000113140
chr7	87133175	87342611	ABCB1	0.728714478	Ensembl	ENSG00000085563
chr11	60467047	60483284	MS4A8	0.727881104	Ensembl	ENSG00000166959
chr1	27035522	27150016	ABI1	0.72780083	Ensembl	ENSG00000136754
chr18	54264439	54318831	TXNL1	0.727779125	Ensembl	ENSG00000091164
chr3	12625100	12705725	RAF1	0.726882205	Ensembl	ENSG00000132155
chr1	11166592	11322564	MTOR	0.72669873	Ensembl	ENSG00000198793
chr13	110801318	110959496	COL4A1	0.726523432	Ensembl	ENSG00000187498
chr3	148508889	148577974	CPB1	0.725752365	Ensembl	ENSG00000153002
chr21	31852018	31852663	KRTAP19-1	0.723732351	Ensembl	ENSG00000184351
chr7	49890017	50160925	ZPBP	0.72364794	Ensembl	ENSG00000042813
chr6	26365387	26378546	BTN3A2	0.723413902	Ensembl	ENSG00000186470
chr17	21100593	21117937	TMEM11	0.723362809	Ensembl	ENSG00000178307
chr19	16628700	16653341	CHERP	0.723313892	Ensembl	ENSG00000085872
chrX	111017543	111326004	TRPC5	0.723211683	Ensembl	ENSG00000072315
chr2	45523263	45817492	EYA2	0.722296292	Ensembl	ENSG00000064655
chr19	12428291	12444534	ZNF563	0.721962738	Ensembl	ENSG00000188868
chr19	36119932	36128588	RBM42	0.721316375	Ensembl	ENSG00000126254
chr17	48187404	48207246	SAMD14	0.720995141	Ensembl	ENSG00000167100
chr15	66679155	66784650	MAP2K1	0.720231477	Ensembl	ENSG00000169032
chr5	892758	919472	TRIP13	0.719786615	Ensembl	ENSG00000071539
chr7	122341718	122343021	RNF148	0.719528109	Ensembl	ENSG00000235631
chr7	148395006	148498128	CUL1	0.719053549	Ensembl	ENSG00000055130
chr12	69004619	69054372	RAP1B	0.7187719	Ensembl	ENSG00000127314
chrX	20142636	20159962	EIF1AX	0.71875219	Ensembl	ENSG00000173674
chr8	100973164	101143496	RGS22	0.718677548	Ensembl	ENSG00000132554
chr1	7200586	7453450	SFMBT2	0.718282366	Ensembl	ENSG00000198879
chr21	15857549	15955723	SAMSN1	0.718044102	Ensembl	ENSG00000155307
chr1	176826438	177134109	ASTN1	0.717874735	Ensembl	ENSG00000152092
chr11	31391387	31453396	DNAJC24	0.717843969	Ensembl	ENSG00000170946
chr7	131808091	132333447	PLXNA4	0.717412232	Ensembl	ENSG00000221866
chr16	31127075	31142714	KAT8	0.717179676	Ensembl	ENSG00000103510
chr19	16771938	16800840	TMEM38A	0.716536971	Ensembl	ENSG00000072954
chr5	141488070	141534005	NDFIP1	0.715965641	Ensembl	ENSG00000131507
chr19	3136191	3163767	GNA15	0.715818499	Ensembl	ENSG00000060558
chr1	208195587	208417665	PLXNA2	0.71385815	Ensembl	ENSG00000076356
chr5	150480273	150537443	ANXA6	0.713607178	Ensembl	ENSG00000197043
chr5	140071011	140078889	HARS2	0.713386201	Ensembl	ENSG00000112855
chr22	26921458	26992681	TPST2	0.713342531	Ensembl	ENSG00000128294
chr15	100940600	101085200	CERS3	0.711902907	Ensembl	ENSG00000154227
chr19	36827162	36870101	ZFP14	0.711353638	Ensembl	ENSG00000142065
chr1	169558087	169599431	SELP	0.711223149	Ensembl	ENSG00000174175
chr5	178368192	178393434	ZNF454	0.709915003	Ensembl	ENSG00000178187
chr2	70314585	70316332	PCBP1	0.709831919	Ensembl	ENSG00000169564
chr1	180601140	180859387	XPR1	0.709782175	Ensembl	ENSG00000143324
chr13	100741269	101182686	PCCA	0.709181659	Ensembl	ENSG00000175198
chr5	157170703	157187717	LSM11	0.708853493	Ensembl	ENSG00000155858
chr7	4683388	4811074	FOXK1	0.708358933	Ensembl	ENSG00000164916
chr19	42300369	42315591	CEACAM3	0.708294405	Ensembl	ENSG00000170956
chr1	38462442	38471278	FHL3	0.707926463	Ensembl	ENSG00000183386
chr7	64432154	64467062	ZNF117	0.707779702	Ensembl	ENSG00000152926
chr16	15528152	15718885	BMERB1	0.707668658	synonym found: C16orf45	ENSG00000166780
chr11	128761251	128790930	KCNJ5	0.70665389	Ensembl	ENSG00000120457
chr8	42752075	42885682	HOOK3	0.706520952	Ensembl	ENSG00000168172
chr19	12273879	12300064	ZNF136	0.706348037	Ensembl	ENSG00000196646
chr7	16685756	16746148	BZW2	0.705611969	Ensembl	ENSG00000136261
chr5	145718587	145720083	POU4F3	0.705047608	Ensembl	ENSG00000091010
chr16	58741035	58768261	GOT2	0.703410433	Ensembl	ENSG00000125166
chr2	55904815	55919050	SPO11	0.70335937	Ensembl	ENSG00000054796
chr21	37406839	37451687	SETD4	0.702674791	Ensembl	ENSG00000185917
chr1	37261128	37499730	GRIK3	0.702219679	Ensembl	ENSG00000163873
chr5	148750887	148783765	IL17B	0.700875784	Ensembl	ENSG00000127743
chrX	151334706	151619830	GABRA3	0.70058738	Ensembl	ENSG00000011677
chr5	167975500	168006605	PANK3	0.70047091	Ensembl	ENSG00000120137
chr4	41992489	42092474	SLC30A9	0.700387343	Ensembl	ENSG00000014824
chr16	58147496	58163354	CFAP20	0.699133178	synonym found: C16orf80	ENSG00000070761
chr17	76374721	76421195	PGS1	0.698510126	Ensembl	ENSG00000087157
chr18	60790579	60987361	BCL2	0.69839282	Ensembl	ENSG00000171791
chr1	7601232	7708961	ITIH5	0.698184156	Ensembl	ENSG00000123243
chr8	87878670	88627447	CNBD1	0.698145336	Ensembl	ENSG00000176571
chr4	174291120	174298683	SAP30	0.697886133	Ensembl	ENSG00000164105
chr14	19553365	19590078	POTEG	0.696379878	Ensembl	ENSG00000222036
chr7	26706681	27034858	SKAP2	0.696133252	Ensembl	ENSG00000005020
chr19	42212504	42233718	CEACAM5	0.695142695	Ensembl	ENSG00000105388
chr21	38123189	38362536	HLCS	0.694106107	Ensembl	ENSG00000159267
chr19	51364824	51383823	KLK2	0.693287989	Ensembl	ENSG00000167751
chr4	172733405	173962710	GALNT17	0.693213612	synonym found: GALNTL6	ENSG00000174473
chr11	67922330	67981295	KMT5B	0.691702512	synonym found: SUV420H1	ENSG00000110066
chr6	168396921	168445769	KIF25	0.691658662	Ensembl	ENSG00000125337
chr16	17195626	17564738	XYLT1	0.691630823	Ensembl	ENSG00000103489
chr2	39117021	39202590	ARHGEF33	0.691016719	Ensembl	ENSG00000214694
chr5	180649499	180662809	TRIM41	0.690566224	Ensembl	ENSG00000146063
chrX	56590026	56593443	UBQLN2	0.689656942	Ensembl	ENSG00000188021
chr11	62475130	62476673	GNG3	0.689566213	Ensembl	ENSG00000162188
chr14	103851729	103970168	MARK3	0.689533184	Ensembl	ENSG00000075413
chr7	94023873	94060544	COL1A2	0.687000012	Ensembl	ENSG00000164692
chr5	171288553	171433877	FBXW11	0.686734878	Ensembl	ENSG00000072803
chr2	43849941	43853099	SEMG2	0.686402373	Ensembl	ENSG00000124157
chr4	46920917	46996424	GABRA4	0.686301711	Ensembl	ENSG00000109158
chr13	101706130	102068843	NALCN	0.685972274	Ensembl	ENSG00000102452
chr13	96085858	96232013	CLDN10	0.685554984	Ensembl	ENSG00000134873
chr11	88237744	88799113	GRM5	0.685490942	Ensembl	ENSG00000168959
chr12	21621845	21654603	RECQL	0.685202407	Ensembl	ENSG00000004700
chr7	103112231	103629963	RELN	0.684319183	Ensembl	ENSG00000189056
chr6	25726291	25726790	H2AC1	0.684259975	synonym found: HIST1H2AA	ENSG00000164508
chr11	1651033	1652160	KRTAP5-5	0.683952854	Ensembl	ENSG00000185940
chr8	105342552	105479281	DPYS	0.682229653	Ensembl	ENSG00000147647
chr1	173837220	173872687	ZBTB37	0.68090515	Ensembl	ENSG00000185278
chr12	11802788	12048336	ETV6	0.679041981	Ensembl	ENSG00000139083
chr1	35246790	35251970	GJB3	0.678181893	Ensembl	ENSG00000188910
chr6	49927962	49931818	DEFB114	0.678167636	Ensembl	ENSG00000177684
chr5	16067248	16180871	MARCHF11	0.677936519	synonym found: MARCH11	ENSG00000183654
chr9	131769315	131790582	SH3GLB2	0.677816801	Ensembl	ENSG00000148341
chr19	12154620	12167127	ZNF878	0.676991728	Ensembl	ENSG00000257446
chr13	36345478	36705443	DCLK1	0.676869221	Ensembl	ENSG00000133083
chr4	55095264	55164414	PDGFRA	0.676411428	Ensembl	ENSG00000134853
chrX	1581465	1656000	P2RY8	0.67590231	Ensembl	ENSG00000182162
chr12	50031724	50101948	FMNL3	0.675303574	Ensembl	ENSG00000161791
chr7	94536514	94925727	PPP1R9A	0.675004002	Ensembl	ENSG00000158528
chr1	124750322	124768333	IKZF5	0.674954909	Ensembl	ENSG00000095574
chr5	35904397	35938881	CAPSL	0.674931874	Ensembl	ENSG00000152611
chr3	97806017	97806946	OR5AC2	0.674785539	Ensembl	ENSG00000196578
chr12	21950335	22094336	ABCC9	0.674421416	Ensembl	ENSG00000069431
chr17	53342373	53402426	HLF	0.674313411	Ensembl	ENSG00000108924
chr7	83585093	84122040	SEMA3A	0.673268765	Ensembl	ENSG00000075213
