chrX	47004268	47046212	RBM10	0.970524661	Ensembl	ENSG00000182872	
chr6	31321649	31324965	HLA-B	0.969729609	Ensembl	ENSG00000234745	
chr7	151832010	152133090	KMT2C	0.969654654	Ensembl	ENSG00000055609	
chr11	108093211	108239829	ATM	0.965215565	Ensembl	ENSG00000149311	
chr1	26145131	26159432	MTFR1L	0.964467156	Ensembl	ENSG00000117640	
chrX	135930163	135962923	RBMX	0.964019524	Ensembl	ENSG00000147274	
chr12	121416346	121440315	HNF1A	0.960373009	Ensembl	ENSG00000135100	
chr1	117057157	117113661	CD58	0.959744326	Ensembl	ENSG00000116815	
chr10	70480769	70552134	CCAR1	0.95847895	Ensembl	ENSG00000060339	
chr21	42548249	42558715	PLAC4	0.958476722	Ensembl	ENSG00000225745	
chr7	36552456	36764154	AOAH	0.954819888	Ensembl	ENSG00000136250	
chr12	52345451	52390862	ACVR1B	0.952387448	Ensembl	ENSG00000135503	
chr1	23884409	23886285	ID3	0.95197218	Ensembl	ENSG00000117318	
chr17	44107282	44302733	KANSL1	0.950078859	Ensembl	ENSG00000120071	
chr1	8412457	8877702	RERE	0.948084177	Ensembl	ENSG00000142599	
chr6	75962640	75994684	TMEM30A	0.946887477	Ensembl	ENSG00000112697	
chr6	114254192	114332472	HDAC2	0.946380124	Ensembl	ENSG00000196591	
chr6	157099063	157531913	ARID1B	0.943786527	Ensembl	ENSG00000049618	
chr1	93297582	93307481	RPL5	0.943489478	Ensembl	ENSG00000122406	
chr11	113668596	113746292	USP28	0.943403638	Ensembl	ENSG00000048028	
chr4	41361624	41702061	LIMCH1	0.942122531	Ensembl	ENSG00000064042	
chr2	179296141	179316239	PRKRA	0.941654871	Ensembl	ENSG00000180228	
chr6	76458909	76629254	MYO6	0.939807504	Ensembl	ENSG00000196586	
chr10	855484	977564	LARP4B	0.93756322	Ensembl	ENSG00000107929	
chr2	128193783	128284462	IWS1	0.93695025	Ensembl	ENSG00000163166	
chr16	3775055	3930727	CREBBP	0.936943686	Ensembl	ENSG00000005339	
chr19	49118585	49122793	RPL18	0.935593683	Ensembl	ENSG00000063177	
chr10	114710009	114927437	TCF7L2	0.934674143	Ensembl	ENSG00000148737	
chr14	69254377	69263190	ZFP36L1	0.933846292	Ensembl	ENSG00000185650	
chr17	15932471	16121499	NCOR1	0.933532964	Ensembl	ENSG00000141027	
chr15	57210821	57591479	TCF12	0.929160438	Ensembl	ENSG00000140262	
chr17	20739760	20799453	CCDC144NL	0.928750434	Ensembl	ENSG00000205212	
chr15	41913422	42062141	MGA	0.92790069	Ensembl	ENSG00000174197	
chrX	118967985	118986961	UPF3B	0.92736264	Ensembl	ENSG00000125351	
chr12	57914493	57923931	MBD6	0.926145388	Ensembl	ENSG00000166987	
chr17	56429861	56494956	RNF43	0.925406255	Ensembl	ENSG00000108375	
chr17	7146910	7155810	CTDNEP1	0.92495929	Ensembl	ENSG00000175826	
chr13	115047059	115071283	UPF3A	0.92433742	Ensembl	ENSG00000169062	
chr12	115108059	115121969	TBX3	0.920586312	Ensembl	ENSG00000135111	
chr10	75013517	75118617	TTC18	0.919352763	Ensembl	ENSG00000156042	
chr1	22962999	22966101	C1QA	0.918289514	Ensembl	ENSG00000173372	
chr1	85731931	85742773	BCL10	0.915090566	Ensembl	ENSG00000142867	
chr16	50775961	50835846	CYLD	0.915009859	Ensembl	ENSG00000083799	
chr14	50087489	50090198	MGAT2	0.913957576	Ensembl	ENSG00000168282	
chr1	28696114	28826881	PHACTR4	0.912659476	Ensembl	ENSG00000204138	
chr6	99845927	99873207	PNISR	0.911007699	Ensembl	ENSG00000132424	
chr1	40711619	40717363	TMCO2	0.909617734	Ensembl	ENSG00000188800	
chr16	85645015	85709810	GSE1	0.909058807	Ensembl	ENSG00000131149	
chr22	41487790	41576081	EP300	0.9086047	Ensembl	ENSG00000100393	
chr4	106067032	106200973	TET2	0.908494314	Ensembl	ENSG00000168769	
chr12	112464500	112546826	NAA25	0.907554833	Ensembl	ENSG00000111300	
chr12	62102040	62672931	FAM19A2	0.907466214	Ensembl	ENSG00000198673	
chrX	112017731	112084043	AMOT	0.906715724	Ensembl	ENSG00000126016	
chr14	55833110	55878576	ATG14	0.906405031	Ensembl	ENSG00000126775	
chr1	109234945	109244425	PRPF38B	0.90627627	Ensembl	ENSG00000134186	
chr10	60144782	60158981	TFAM	0.905919514	Ensembl	ENSG00000108064	
chr5	176560026	176727216	NSD1	0.905646232	Ensembl	ENSG00000165671	
chr22	29279580	29453475	ZNRF3	0.905586366	Ensembl	ENSG00000183579	
chr2	48667737	48742525	PPP1R21	0.903672088	Ensembl	ENSG00000162869	
chr6	32546546	32557625	HLA-DRB1	0.902212827	Ensembl	ENSG00000196126	
chr14	103243813	103377837	TRAF3	0.901408727	Ensembl	ENSG00000131323	
chr15	44829255	44855227	EIF3J	0.900201595	Ensembl	ENSG00000104131	
chrX	39909068	40036582	BCOR	0.898144367	Ensembl	ENSG00000183337	
chr5	147405246	147516852	SPINK5	0.897689641	Ensembl	ENSG00000133710	
chr15	41700606	41775761	RTF1	0.896777106	Ensembl	ENSG00000137815	
chrX	106057101	106243474	MORC4	0.895971311	Ensembl	ENSG00000133131	
chr4	83273651	83295656	HNRNPD	0.895623447	Ensembl	ENSG00000138668	
chr10	104263744	104393292	SUFU	0.895359593	Ensembl	ENSG00000107882	
chr18	56338618	56417371	MALT1	0.895073051	Ensembl	ENSG00000172175	
chr16	71315292	71323618	CMTR2	0.893996001	Ensembl	ENSG00000180917	original name: FTSJD1
chr6	128289924	128841870	PTPRK	0.893938983	Ensembl	ENSG00000152894	
chr3	75758794	75834734	ZNF717	0.893834569	Ensembl	ENSG00000227124	
chr1	6694228	6761984	DNAJC11	0.893647304	Ensembl	ENSG00000007923	
chr12	7072408	7105520	EMG1	0.892914234	Ensembl	ENSG00000126749	
chr14	23842018	23845612	IL25	0.892606518	Ensembl	ENSG00000166090	
chr19	17160539	17186435	HAUS8	0.89246837	Ensembl	ENSG00000131351	
chr2	230628554	230787955	TRIP12	0.890881853	Ensembl	ENSG00000153827	
chr1	35734568	35887659	ZMYM4	0.890255126	Ensembl	ENSG00000146463	
chr2	207308263	207485851	ADAM23	0.890231281	Ensembl	ENSG00000114948	
chr11	9685624	9774538	SWAP70	0.887358166	Ensembl	ENSG00000133789	
chr2	153508107	153574511	PRPF40A	0.886908206	Ensembl	ENSG00000196504	
chr5	140026643	140042064	IK	0.886765957	Ensembl	ENSG00000113141	
chr2	128458596	128568761	WDR33	0.88347	Ensembl	ENSG00000136709	
chr11	63952744	63972015	STIP1	0.883286878	Ensembl	ENSG00000168439	
chr11	8127597	8190602	RIC3	0.881636882	Ensembl	ENSG00000166405	
chr9	135937365	135947248	CEL	0.881168143	Ensembl	ENSG00000170835	
chrX	69748790	70128581	TEX11	0.878696607	Ensembl	ENSG00000120498	
chr22	47080308	47134158	CERK	0.878688596	Ensembl	ENSG00000100422	
chr4	88928820	88998929	PKD2	0.877346107	Ensembl	ENSG00000118762	
chr2	219128850	219134980	AAMP	0.877223642	Ensembl	ENSG00000127837	
chr3	37034823	37107380	MLH1	0.877033413	Ensembl	ENSG00000076242	
chr17	48796905	48833574	LUC7L3	0.876518209	Ensembl	ENSG00000108848	
chr10	129347613	129350935	NPS	0.876452042	Ensembl	ENSG00000214285	
chr6	43274872	43337216	ZNF318	0.875451004	Ensembl	ENSG00000171467	
chr7	139026106	139107345	LUC7L2	0.875368047	Ensembl	ENSG00000269955	
chr6	131895106	131949369	MED23	0.87459777	Ensembl	ENSG00000112282	
chr3	50126341	50156454	RBM5	0.872885406	Ensembl	ENSG00000003756	
chr17	7465192	7475287	SENP3	0.871696458	Ensembl	ENSG00000161956	
chr22	40440821	40731812	TNRC6B	0.871674337	Ensembl	ENSG00000100354	
chr1	70671365	70718735	SRSF11	0.871053811	Ensembl	ENSG00000116754	
chr15	38544527	38649450	SPRED1	0.870296864	Ensembl	ENSG00000166068	
chr13	111365083	111373421	ING1	0.86938029	Ensembl	ENSG00000153487	
chr10	90750414	90775542	FAS	0.86841043	Ensembl	ENSG00000026103	
chr16	67063019	67134961	CBFB	0.867872811	Ensembl	ENSG00000067955	
chr8	22298332	22398652	PPP3CC	0.867591952	Ensembl	ENSG00000120910	
chr10	28821422	28912041	WAC	0.867321676	Ensembl	ENSG00000095787	
chr7	120965421	120981158	WNT16	0.862427504	Ensembl	ENSG00000002745	
chr19	49458072	49465055	BAX	0.862058161	Ensembl	ENSG00000087088	
chr20	30946155	31027122	ASXL1	0.861371468	Ensembl	ENSG00000171456	
chrX	40944888	41095832	USP9X	0.85890082	Ensembl	ENSG00000124486	
chr22	29190543	29196585	XBP1	0.858771038	Ensembl	ENSG00000100219	
chr16	58028572	58034357	ZNF319	0.857724986	Ensembl	ENSG00000166188	
chr6	108188960	108279393	SEC63	0.85700886	Ensembl	ENSG00000025796	
chr2	225334867	225450110	CUL3	0.856547486	Ensembl	ENSG00000036257	
chr17	66507921	66547460	PRKAR1A	0.85621617	Ensembl	ENSG00000108946	
chr3	57611184	57678816	DENND6A	0.855820278	Ensembl	ENSG00000174839	
chr4	140222609	140341187	NAA15	0.85451227	Ensembl	ENSG00000164134	
chr10	22045466	22292698	DNAJC1	0.854306705	Ensembl	ENSG00000136770	
chr16	57481337	57495187	COQ9	0.853819565	Ensembl	ENSG00000088682	
chr7	30536237	30591095	GGCT	0.853020993	Ensembl	ENSG00000006625	
chr1	201977073	201986316	ELF3	0.853001622	Ensembl	ENSG00000163435	
chr4	169013666	169108841	ANXA10	0.852633898	Ensembl	ENSG00000109511	
chr12	6980099	6998522	SPSB2	0.851840238	Ensembl	ENSG00000111671	
chr2	172778958	172848599	HAT1	0.851791221	Ensembl	ENSG00000128708	
chr10	70100864	70167051	RUFY2	0.851499567	Ensembl	ENSG00000204130	
chr1	16450832	16482582	EPHA2	0.850911128	Ensembl	ENSG00000142627	
chr15	93426526	93571237	CHD2	0.850893159	Ensembl	ENSG00000173575	
chrX	11776278	11793870	MSL3	0.849154655	Ensembl	ENSG00000005302	
chr2	208693027	208890284	PLEKHM3	0.848557273	Ensembl	ENSG00000178385	
chr4	113558120	113578748	LARP7	0.847431919	Ensembl	ENSG00000174720	
chr2	55514978	55647057	CCDC88A	0.847342316	Ensembl	ENSG00000115355	
chr6	80713604	80752244	TTK	0.84728497	Ensembl	ENSG00000112742	
chr14	21853353	21924285	CHD8	0.846453469	Ensembl	ENSG00000100888	
chr9	98205262	98279339	PTCH1	0.844998911	Ensembl	ENSG00000185920	
chr2	159027593	159313265	CCDC148	0.842837895	Ensembl	ENSG00000153237	
chr3	58318607	58411748	PXK	0.842393435	Ensembl	ENSG00000168297	
chr22	50925213	50929077	MIOX	0.842215814	Ensembl	ENSG00000100253	
chr2	28112808	28561768	BRE	0.841956972	Ensembl	ENSG00000158019	
chr5	90664541	90679176	ARRDC3	0.841772347	Ensembl	ENSG00000113369	
chr4	184020446	184241930	WWC2	0.841748167	Ensembl	ENSG00000151718	
chr6	96025419	96057333	MANEA	0.841244768	Ensembl	ENSG00000172469	
chr5	170814120	170838141	NPM1	0.841025723	Ensembl	ENSG00000181163	
chr12	102139275	102224716	GNPTAB	0.840848791	Ensembl	ENSG00000111670	
chr1	202300785	202311108	UBE2T	0.84084534	Ensembl	ENSG00000077152	
chr3	49711435	49721396	APEH	0.840675715	Ensembl	ENSG00000164062	
chr15	40380091	40401093	BMF	0.839908798	Ensembl	ENSG00000104081	
chr3	53190025	53226733	PRKCD	0.838916658	Ensembl	ENSG00000163932	
chr2	175260458	175294303	SCRN3	0.83761589	Ensembl	ENSG00000144306	
chr6	135502453	135540311	MYB	0.835479965	Ensembl	ENSG00000118513	
chr6	131456806	131604675	AKAP7	0.834055005	Ensembl	ENSG00000118507	
chr18	47793252	47808144	MBD1	0.833970787	Ensembl	ENSG00000141644	
chr11	66104804	66112596	BRMS1	0.833279031	Ensembl	ENSG00000174744	
chr10	103544200	103578696	MGEA5	0.831461613	Ensembl	ENSG00000198408	
chr19	11071598	11176071	SMARCA4	0.82904574	Ensembl	ENSG00000127616	
chr15	43699407	43802926	TP53BP1	0.828948344	Ensembl	ENSG00000067369	
chr19	44645710	44663156	ZNF234	0.828358076	Ensembl	ENSG00000263002	
chr2	232571605	232578251	PTMA	0.827988422	Ensembl	ENSG00000187514	
chr1	120454176	120612240	NOTCH2	0.827421352	Ensembl	ENSG00000134250	
chr12	80603233	80772870	OTOGL	0.826863251	Ensembl	ENSG00000165899	
chr6	132767006	132834337	STX7	0.825775071	Ensembl	ENSG00000079950	
chr16	54317216	54320675	IRX3	0.825379522	Ensembl	ENSG00000177508	
chr8	38243725	38267045	LETM2	0.825335467	Ensembl	ENSG00000165046	
chr18	3411606	3458409	TGIF1	0.824949512	Ensembl	ENSG00000177426	
chr14	104028233	104167888	KLC1	0.824544631	Ensembl	ENSG00000126214	
chr14	62229075	62263146	SNAPC1	0.824333068	Ensembl	ENSG00000023608	
chr6	76311225	76427997	SENP6	0.824212464	Ensembl	ENSG00000112701	
chr5	145583113	145718814	RBM27	0.821585424	Ensembl	ENSG00000091009	
chr17	58677544	58741849	PPM1D	0.821514115	Ensembl	ENSG00000170836	
chr17	43209967	43221548	ACBD4	0.821244771	Ensembl	ENSG00000181513	
chr21	32119112	32119551	KRTAP21-2	0.820830739	Ensembl	ENSG00000187026	
chr1	86115106	86174116	ZNHIT6	0.820227228	Ensembl	ENSG00000117174	
chr3	52738971	52742182	SPCS1	0.817200636	Ensembl	ENSG00000114902	
chr11	43333513	43366079	API5	0.817091341	Ensembl	ENSG00000166181	
chr3	49052921	49059726	DALRD3	0.816489154	Ensembl	ENSG00000178149	
chr22	39081548	39097561	JOSD1	0.81607702	Ensembl	ENSG00000100221	
chr4	155702365	155749965	RBM46	0.815776011	Ensembl	ENSG00000151962	
chr1	51426417	51440305	CDKN2C	0.815231969	Ensembl	ENSG00000123080	
chr3	158288952	158325041	MLF1	0.814735036	Ensembl	ENSG00000178053	
chr12	6937572	6949018	LEPREL2	0.814381384	Ensembl	ENSG00000110811	
chr1	42929001	43120335	CCDC30	0.814206713	Ensembl	ENSG00000186409	
chr4	26578059	26756973	TBC1D19	0.813901382	Ensembl	ENSG00000109680	
chr14	74111578	74170435	DNAL1	0.812889518	Ensembl	ENSG00000119661	
chr6	136663875	136871957	MAP7	0.812251888	Ensembl	ENSG00000135525	
chr3	9404526	9428475	THUMPD3	0.812194734	Ensembl	ENSG00000134077	
chr5	55230923	55290821	IL6ST	0.812151431	Ensembl	ENSG00000134352	
chr9	125606835	125667620	RC3H2	0.811353543	Ensembl	ENSG00000056586	
chr22	35653445	35691800	HMGXB4	0.808810342	Ensembl	ENSG00000100281	
chr2	43449541	43453748	ZFP36L2	0.808387214	Ensembl	ENSG00000152518	
chr16	24549014	24584184	RBBP6	0.808330798	Ensembl	ENSG00000122257	
chr8	6264113	6501144	MCPH1	0.806393814	Ensembl	ENSG00000147316	
chr3	35680437	35835988	ARPP21	0.80556262	Ensembl	ENSG00000172995	
chr15	72406599	72433311	SENP8	0.804436567	Ensembl	ENSG00000166192	
chr7	100797678	100804877	AP1S1	0.803758102	Ensembl	ENSG00000106367	
chr19	33790840	33793470	CEBPA	0.803717972	Ensembl	ENSG00000245848	
chr10	69681665	69835105	HERC4	0.803046767	Ensembl	ENSG00000148634	
chr12	98909290	98944157	TMPO	0.802903248	Ensembl	ENSG00000120802	
chr3	10334815	10362862	SEC13	0.802337881	Ensembl	ENSG00000157020	
chr4	20730239	21950422	KCNIP4	0.801931342	Ensembl	ENSG00000185774	
chr11	57520715	57587018	CTNND1	0.801317478	Ensembl	ENSG00000198561	
chr9	36036430	36124448	RECK	0.800242177	Ensembl	ENSG00000122707	
chr17	70117161	70122561	SOX9	0.799026044	Ensembl	ENSG00000125398	
chr17	28575218	28619074	BLMH	0.798915765	Ensembl	ENSG00000108578	
chr2	149402009	149545130	EPC2	0.797049264	Ensembl	ENSG00000135999	
chr4	121606074	121844025	PRDM5	0.796789147	Ensembl	ENSG00000138738	
chr15	59157374	59389618	RNF111	0.796126179	Ensembl	ENSG00000157450	
chrX	46433219	46457843	CHST7	0.795891593	Ensembl	ENSG00000147119	
chr19	44529494	44537265	ZNF222	0.794782572	Ensembl	ENSG00000159885	
chr3	52009066	52023213	ACY1	0.794117728	Ensembl	ENSG00000243989	
chr1	109417972	109477167	GPSM2	0.793616552	Ensembl	ENSG00000121957	
chr6	137518621	137540586	IFNGR1	0.792821091	Ensembl	ENSG00000027697	
chr12	49950327	49961936	MCRS1	0.792239834	Ensembl	ENSG00000187778	
chr14	51098776	51135049	SAV1	0.79200427	Ensembl	ENSG00000151748	
chr19	48111453	48206533	GLTSCR1	0.791149662	Ensembl	ENSG00000063169	
chr17	41196312	41277500	BRCA1	0.790419066	Ensembl	ENSG00000012048	
chr2	230222345	230579274	DNER	0.790366815	Ensembl	ENSG00000187957	
chr18	13726659	13764557	RNMT	0.78838686	Ensembl	ENSG00000101654	
chr13	41303432	41345309	MRPS31	0.788340803	Ensembl	ENSG00000102738	
chr6	114178541	114184648	MARCKS	0.786914036	Ensembl	ENSG00000155130	
chr12	12628829	12715317	DUSP16	0.786890119	Ensembl	ENSG00000111266	
chr19	36208921	36229779	KMT2B	0.786856984	Ensembl	ENSG00000105663	
chr11	46417964	46615675	AMBRA1	0.786798103	Ensembl	ENSG00000110497	
chr11	111788756	111797596	C11orf52	0.786450954	Ensembl	ENSG00000149300	
chr4	141309609	141349122	CLGN	0.786132263	Ensembl	ENSG00000153132	
chr13	31506840	31549639	TEX26	0.785718299	Ensembl	ENSG00000175664	
chr4	83955600	83996971	COPS4	0.785521821	Ensembl	ENSG00000138663	
chr20	29956421	29961726	DEFB118	0.785233468	Ensembl	ENSG00000131068	
chr6	168227602	168372703	MLLT4	0.784726165	Ensembl	ENSG00000130396	
chrX	41192651	41223725	DDX3X	0.784393592	Ensembl	ENSG00000215301	
chr16	30006615	30017114	INO80E	0.78383947	Ensembl	ENSG00000169592	
chr1	24069645	24088549	TCEB3	0.783127162	Ensembl	ENSG00000011007	
chr16	88772871	88781794	CTU2	0.781796684	Ensembl	ENSG00000174177	
chr3	49209044	49213917	KLHDC8B	0.781780233	Ensembl	ENSG00000185909	
chr1	75171170	75199092	CRYZ	0.780881461	Ensembl	ENSG00000116791	
chr15	41271078	41408552	INO80	0.780315858	Ensembl	ENSG00000128908	
chr4	79808281	79860592	PAQR3	0.78021073	Ensembl	ENSG00000163291	
chr2	192109911	192290115	MYO1B	0.780120066	Ensembl	ENSG00000128641	
chr1	36185819	36235568	CLSPN	0.779990145	Ensembl	ENSG00000092853	
chr3	33537737	33759848	CLASP2	0.779669088	Ensembl	ENSG00000163539	
chr10	120433679	120514761	CACUL1	0.779592629	Ensembl	ENSG00000151893	
chr11	111944810	111955874	C11orf57	0.779069668	Ensembl	ENSG00000150776	
chrX	105937024	106040223	RNF128	0.778808421	Ensembl	ENSG00000133135	
chr15	75661720	75748183	SIN3A	0.778651695	Ensembl	ENSG00000169375	
chr13	41885341	41951166	NAA16	0.777319204	Ensembl	ENSG00000172766	
chr9	12685439	12710290	TYRP1	0.776868613	Ensembl	ENSG00000107165	
chr2	25956622	26101385	ASXL2	0.776815683	Ensembl	ENSG00000143970	
chr2	197831741	198175897	ANKRD44	0.776528443	Ensembl	ENSG00000065413	
chr14	57267425	57277197	OTX2	0.775569343	Ensembl	ENSG00000165588	
chr17	34136459	34191619	TAF15	0.775297744	Ensembl	ENSG00000172660	
chrX	20024831	20135035	MAP7D2	0.775190919	Ensembl	ENSG00000184368	
chr6	107349407	107372546	C6orf203	0.774664886	Ensembl	ENSG00000130349	
chr12	14518610	14651697	ATF7IP	0.774510704	Ensembl	ENSG00000171681	
chr10	45950035	46090354	MARCH8	0.774428018	Ensembl	ENSG00000165406	
chr17	30264037	30328064	SUZ12	0.774403277	Ensembl	ENSG00000178691	
chr13	32889611	32973805	BRCA2	0.774305637	Ensembl	ENSG00000139618	
chr7	140152840	140179369	MKRN1	0.774157688	Ensembl	ENSG00000133606	
chr20	459116	524465	CSNK2A1	0.772750791	Ensembl	ENSG00000101266	
chr22	37387163	37403882	TEX33	0.772019104	Ensembl	ENSG00000185264	
chr9	98637983	98776842	ERCC6L2	0.771817657	Ensembl	ENSG00000182150	
chr6	106632351	106773666	ATG5	0.771762647	Ensembl	ENSG00000057663	
chr2	242641450	242668893	ING5	0.771528313	Ensembl	ENSG00000168395	
chr2	203241659	203432474	BMPR2	0.771247664	Ensembl	ENSG00000204217	
chr6	87862551	87973914	ZNF292	0.770726226	Ensembl	ENSG00000188994	
chrX	63404997	63425624	AMER1	0.770291591	Ensembl	ENSG00000184675	
chr12	11418857	11422739	PRB3	0.770122822	Ensembl	ENSG00000197870	
chr2	233562009	233725285	GIGYF2	0.769929429	Ensembl	ENSG00000204120	
chr3	52715172	52728508	GNL3	0.76970388	Ensembl	ENSG00000163938	
chr9	15464064	15511017	PSIP1	0.769621105	Ensembl	ENSG00000164985	
chr1	40974413	40982228	EXO5	0.769208468	Ensembl	ENSG00000164002	
chr11	71934745	71950149	INPPL1	0.769150546	Ensembl	ENSG00000165458	
chr9	128024073	128129486	GAPVD1	0.768693871	Ensembl	ENSG00000165219	
chr19	46386866	46389376	IRF2BP1	0.768195963	Ensembl	ENSG00000170604	
chr1	8064464	8086368	ERRFI1	0.767604811	Ensembl	ENSG00000116285	
chr4	48887036	48908954	OCIAD2	0.766932483	Ensembl	ENSG00000145247	
chr10	50507187	50535537	C10orf71	0.766290634	Ensembl	ENSG00000177354	
chr22	44568836	44615413	PARVG	0.765563779	Ensembl	ENSG00000138964	
chr11	10833621	10880343	ZBED5	0.765423558	Ensembl	ENSG00000236287	
chr10	63661059	63856703	ARID5B	0.765247735	Ensembl	ENSG00000150347	
chr16	72816784	73093597	ZFHX3	0.764480001	Ensembl	ENSG00000140836	
chr19	22817126	22850472	ZNF492	0.763900651	Ensembl	ENSG00000229676	
chr6	116571151	116575261	TSPYL4	0.762289522	Ensembl	ENSG00000187189	
chr14	71047974	71067384	MED6	0.762101049	Ensembl	ENSG00000133997	
chr4	40425272	40632892	RBM47	0.761742905	Ensembl	ENSG00000163694	
chr2	75273590	75426826	TACR1	0.76092724	Ensembl	ENSG00000115353	
chr7	99746530	99753567	LAMTOR4	0.760293233	Ensembl	ENSG00000188186	
chr16	66754796	66785701	DYNC1LI2	0.760156532	Ensembl	ENSG00000135720	
chr11	4566421	4567374	OR52M1	0.759548626	Ensembl	ENSG00000197790	
chr4	142944313	143768585	INPP4B	0.759515166	Ensembl	ENSG00000109452	
chr11	117014983	117047610	PAFAH1B2	0.759462053	Ensembl	ENSG00000168092	
chr14	50885219	51027844	MAP4K5	0.75892907	Ensembl	ENSG00000012983	
chr12	100422233	100536626	UHRF1BP1L	0.758745754	Ensembl	ENSG00000111647	
chr13	110958159	111165374	COL4A2	0.758289973	Ensembl	ENSG00000134871	
chr4	103422486	103538459	NFKB1	0.757008193	Ensembl	ENSG00000109320	
chr1	115397424	115537991	SYCP1	0.756530788	Ensembl	ENSG00000198765	
chr11	45928085	45928833	C11orf94	0.756343386	Ensembl	ENSG00000234776	
chr1	36690017	36770958	THRAP3	0.75614044	Ensembl	ENSG00000054118	
chr6	150263136	150270371	ULBP2	0.755975876	Ensembl	ENSG00000131015	
chr1	27681675	27693383	MAP3K6	0.754793936	Ensembl	ENSG00000142733	
chr11	924894	1012239	AP2A2	0.753986324	Ensembl	ENSG00000183020	
chr12	79968759	80084877	PAWR	0.753716733	Ensembl	ENSG00000177425	
chr16	72088522	72111145	HPR	0.753627579	Ensembl	ENSG00000261701	
chr16	84155886	84178797	HSDL1	0.75280673	Ensembl	ENSG00000103160	
chr14	103058998	103196913	RCOR1	0.752261385	Ensembl	ENSG00000089902	
chr11	63137261	63177766	SLC22A9	0.752003886	Ensembl	ENSG00000149742	
