chr12	118013588	118033130	RFC5	0.802194242	Ensembl	ENSG00000111445
chr19	48615328	48619184	RPL18	0.800691213	Ensembl	ENSG00000063177
chr17	42773449	42779599	VPS25	0.800385207	Ensembl	ENSG00000131475
chr11	8682788	8714759	RPL27A	0.800235204	Ensembl	ENSG00000166441
chr12	53268299	53293638	ESPL1	0.799557192	Ensembl	ENSG00000135476
chr1	37681570	37692249	C1orf109	0.799341187	Ensembl	ENSG00000116922
chr5	140673035	140691537	HARS1	0.798585173	synonym found: HARS	ENSG00000170445
chr6	73489308	73525587	EEF1A1	0.798337668	Ensembl	ENSG00000156508
chr9	125234853	125241382	HSPA5	0.797763908	Ensembl	ENSG00000044574
chr12	95858952	95903828	SNRPF	0.797037144	Ensembl	ENSG00000139343
chr22	21666000	21700015	PPIL2	0.796683887	Ensembl	ENSG00000100023
chr12	69585426	69601570	CCT2	0.796434132	Ensembl	ENSG00000166226
chr3	196012511	196082153	TFRC	0.795525115	Ensembl	ENSG00000072274
chr5	40825262	40835222	RPL37	0.795455114	Ensembl	ENSG00000145592
chr4	10068089	10116972	WDR1	0.794436094	Ensembl	ENSG00000071127
chr5	141620876	141636849	HDAC3	0.793785082	Ensembl	ENSG00000171720
chr7	1567332	1571005	PSMG3	0.792456057	Ensembl	ENSG00000157778
chr3	196935402	196942594	NCBP2	0.790495019	Ensembl	ENSG00000114503
chr1	156308968	156367873	CCT3	0.787037954	Ensembl	ENSG00000163468
chr7	44565804	44575051	DDX56	0.785834931	Ensembl	ENSG00000136271
chr11	64764606	64778786	SF1	0.785516925	Ensembl	ENSG00000168066
chr19	41860255	41872925	RPS19	0.785453924	Ensembl	ENSG00000105372
chr14	49598761	49614672	LRR1	0.783743891	Ensembl	ENSG00000165501
chr16	23520754	23557731	EARS2	0.783504887	Ensembl	ENSG00000103356
chr19	1241746	1244825	ATP5F1D	0.781862855	synonym found: ATP5D	ENSG00000099624
chr17	76734115	76737333	SRSF2	0.780593831	Ensembl	ENSG00000161547
chr11	62832342	62841809	WDR74	0.780214824	Ensembl	ENSG00000133316
chr9	137255327	137273542	NELFB	0.77949581	Ensembl	ENSG00000188986
chr7	102665368	102671663	POLR2J2	0.77949581	Ensembl	ENSG00000228049
chr22	19479457	19520612	CDC45	0.778234786	Ensembl	ENSG00000093009
chr9	133348218	133351426	RPL7A	0.777204767	Ensembl	ENSG00000148303
chr16	29858357	29863414	CDIPT	0.776993763	Ensembl	ENSG00000103502
chr5	80626226	80654983	DHFR	0.776642756	Ensembl	ENSG00000228716
chr15	29264989	29269822	NSMCE3	0.776194748	synonym found: NDNL2	ENSG00000185115
chr2	27217369	27243943	CAD	0.775724739	Ensembl	ENSG00000084774
chr19	35612735	35625355	HAUS5	0.77423471	Ensembl	ENSG00000249115
chr3	49095932	49105130	QARS1	0.773735701	synonym found: QARS	ENSG00000172053
chr1	28505943	28539300	RCC1	0.773717701	Ensembl	ENSG00000180198
chr22	30331988	30356919	SF3A1	0.773636699	Ensembl	ENSG00000099995
chr22	41447830	41529273	ACO2	0.773034688	Ensembl	ENSG00000100412
chr9	124353465	124415444	PSMB7	0.770650892	Ensembl	ENSG00000136930
chr1	116372668	116410261	ATP1A1	0.769685624	Ensembl	ENSG00000163399
chr18	57600656	57622213	NARS1	0.76892461	synonym found: NARS	ENSG00000134440
chr1	236549005	236604516	HEATR1	0.768772107	Ensembl	ENSG00000119285
chr11	46743048	46846308	CKAP5	0.768308598	Ensembl	ENSG00000175216
chr19	49487510	49493057	RPL13A	0.764645528	Ensembl	ENSG00000142541
chr19	58555712	58558954	UBE2M	0.763844513	Ensembl	ENSG00000130725
chr5	138553756	138575675	HSPA9	0.762354485	Ensembl	ENSG00000113013
chr1	244840638	244864560	HNRNPU	0.762064479	Ensembl	ENSG00000153187
chr16	88651935	88663161	MVD	0.761724473	Ensembl	ENSG00000167508
chr3	128064778	128153914	RUVBL1	0.760814455	Ensembl	ENSG00000175792
chr21	32592079	32612603	CFAP298	0.759371428	synonym found: C21orf59	ENSG00000159079
chr19	38915266	38930763	SARS2	0.758624414	Ensembl	ENSG00000104835
chr2	241675747	241686944	DTYMK	0.757324389	Ensembl	ENSG00000168393
chr2	96274338	96321271	SNRNP200	0.755834361	Ensembl	ENSG00000144028
chr12	112405189	112418838	RPL6	0.755394352	Ensembl	ENSG00000089009
chr16	18781295	18790383	RPS15A	0.754924344	Ensembl	ENSG00000134419
chr14	67360328	67386516	EIF2S1	0.754619338	Ensembl	ENSG00000134001
chr1	20651767	20661544	DDOST	0.754495585	Ensembl	ENSG00000244038
chr3	23916591	23924374	RPL15	0.754134329	Ensembl	ENSG00000174748
chr19	10115014	10119918	EIF3G	0.753484316	Ensembl	ENSG00000130811
chr14	49643555	49688422	POLE2	0.753116309	Ensembl	ENSG00000100479
chr2	61476032	61538741	XPO1	0.751334275	Ensembl	ENSG00000082898
chr12	6852148	6866632	USP5	0.75107327	Ensembl	ENSG00000111667
chr8	127735434	127742951	MYC	0.750956268	Ensembl	ENSG00000136997
chr2	112541915	112579818	POLR1B	0.750848266	Ensembl	ENSG00000125630
chr7	56051685	56063989	CCT6A	0.750130502	Ensembl	ENSG00000146731
chr9	19375715	19380236	RPS6	0.749912248	Ensembl	ENSG00000137154
chr9	137551879	137552555	MRPL41	0.749804246	Ensembl	ENSG00000182154
chr17	5440917	5468982	DHX33	0.749106733	Ensembl	ENSG00000005100
chr13	21176658	21179084	MRPL57	0.748310218	synonym found: MRP63	ENSG00000173141
chr1	220094132	220148041	IARS2	0.747554204	Ensembl	ENSG00000067704
chr2	61868085	61888671	CCT4	0.74683419	Ensembl	ENSG00000115484
chr17	38847860	38853764	RPL23	0.74629418	Ensembl	ENSG00000125691
chr17	47649476	47685505	KPNB1	0.744638148	Ensembl	ENSG00000108424
chr1	150560895	150579738	MCL1	0.744246641	Ensembl	ENSG00000143384
chr1	109213918	109238182	SARS1	0.74422414	synonym found: SARS	ENSG00000031698
chr9	41131306	41199261	CBWD6	0.743784132	Ensembl	ENSG00000204790
chr3	127598410	127622436	MCM2	0.743711131	Ensembl	ENSG00000073111
chr1	153728050	153774808	INTS3	0.742354105	Ensembl	ENSG00000143624
chr3	42581840	42596934	SS18L2	0.742300354	Ensembl	ENSG00000008324
chr4	56393362	56435615	PPAT	0.742244103	Ensembl	ENSG00000128059
chr7	74231499	74254458	RFC2	0.742172101	Ensembl	ENSG00000049541
chr19	49496365	49499708	RPS11	0.742046099	Ensembl	ENSG00000142534
chr17	35092221	35121522	RAD51D	0.741484088	Ensembl	ENSG00000185379
chr6	30717435	30725538	TUBB	0.740732074	Ensembl	ENSG00000196230
chr15	45402336	45421415	SPATA5L1	0.740376567	Ensembl	ENSG00000171763
chr2	197705369	197708395	MARS2	0.739744055	Ensembl	ENSG00000247626
chr12	57475445	57517569	MARS1	0.739144044	synonym found: MARS	ENSG00000166986
chr20	62136733	62143440	PSMA7	0.738545032	Ensembl	ENSG00000101182
chr11	837356	842529	POLR2L	0.737285008	Ensembl	ENSG00000177700
chr18	41955234	42087830	PIK3C3	0.736990253	Ensembl	ENSG00000078142
chr6	43509702	43562419	POLR1C	0.73630399	Ensembl	ENSG00000171453
chr19	36113709	36115213	POLR2I	0.735983984	Ensembl	ENSG00000105258
chr16	46689643	46698394	ORC6	0.735097967	Ensembl	ENSG00000091651
chr15	43804492	43824690	MFAP1	0.734575957	Ensembl	ENSG00000140259
chr5	134194035	134226073	PPP2CA	0.734503956	Ensembl	ENSG00000113575
chr11	75399515	75422280	RPS3	0.73315393	Ensembl	ENSG00000149273
chr3	139353946	139389736	COPB2	0.732388915	Ensembl	ENSG00000184432
chr20	63981132	64033100	PRPF6	0.730129872	Ensembl	ENSG00000101161
chr19	55654146	55674716	U2AF2	0.729913868	Ensembl	ENSG00000063244
chr12	130872037	130877678	RAN	0.728905849	Ensembl	ENSG00000132341
chr6	42744498	42746103	TBCC	0.728869849	Ensembl	ENSG00000124659
chr17	80991598	81009517	CHMP6	0.728572843	Ensembl	ENSG00000176108
chr1	111439890	111449256	WDR77	0.727643825	Ensembl	ENSG00000116455
chr1	1541673	1574863	SSU72	0.727473822	Ensembl	ENSG00000160075
chr16	53828	57669	SNRNP25	0.72735782	Ensembl	ENSG00000161981
chr10	68956135	68985068	DDX21	0.727303819	Ensembl	ENSG00000165732
chr10	73248843	73252693	MRPS16	0.725080777	Ensembl	ENSG00000182180
chr16	75627474	75648643	KARS1	0.72472977	synonym found: KARS	ENSG00000065427
chr16	23677656	23690367	PLK1	0.724675769	Ensembl	ENSG00000166851
chr11	65116403	65117701	ZNHIT2	0.724671269	Ensembl	ENSG00000174276
chr17	1650629	1684867	PRPF8	0.724549766	Ensembl	ENSG00000174231
chr19	17859910	17864153	RPL18A	0.723243742	Ensembl	ENSG00000105640
chr11	28020619	28108156	KIF18A	0.722497727	Ensembl	ENSG00000121621
chr13	33818069	33966558	RFC3	0.722413726	Ensembl	ENSG00000133119
chr3	40457292	40468587	RPL14	0.722056719	Ensembl	ENSG00000188846
chr9	137205685	137219361	NDOR1	0.721003699	Ensembl	ENSG00000188566
chr20	63657810	63696253	RTEL1	0.720603691	Ensembl	ENSG00000258366
chr3	101648889	101677135	ZBTB11	0.720562691	Ensembl	ENSG00000066422
chr19	54115410	54131719	PRPF31	0.719903678	Ensembl	ENSG00000105618
chr1	23691742	23696835	RPL11	0.719633673	Ensembl	ENSG00000142676
chr11	17074388	17077715	RPS13	0.719212665	Ensembl	ENSG00000110700
chr7	73683025	73705161	BUD23	0.719143664	synonym found: WBSCR22	ENSG00000071462
chrX	72255679	72277248	RPS4X	0.718373649	Ensembl	ENSG00000198034
chr15	40978880	41116280	INO80	0.71682762	Ensembl	ENSG00000128908
chr19	49675786	49689029	PRMT1	0.716539614	Ensembl	ENSG00000126457
chr19	8321158	8323340	RPS28	0.716476613	Ensembl	ENSG00000233927
chr21	28872191	28885371	N6AMT1	0.716353611	Ensembl	ENSG00000156239
chr22	36510855	36529184	EIF3D	0.716343611	Ensembl	ENSG00000100353
chr1	19484403	19629821	MICOS10	0.715927603	synonym found: MINOS1	ENSG00000173436
chr16	70346861	70373383	DDX19A	0.715171588	Ensembl	ENSG00000168872
chr22	39312882	39320389	RPL3	0.714784581	Ensembl	ENSG00000100316
chr3	129249606	129277773	COPG1	0.714361573	Ensembl	ENSG00000181789
chr7	100092728	100101940	MCM7	0.714332322	Ensembl	ENSG00000166508
chr16	69741871	69754926	NOB1	0.714100568	Ensembl	ENSG00000141101
chr17	46590669	46757679	NSF	0.713236551	Ensembl	ENSG00000073969
chr13	27424619	27435823	GTF3A	0.712847294	Ensembl	ENSG00000122034
chr22	41459717	41468692	PHF5A	0.712443536	Ensembl	ENSG00000100410
chr3	197950190	197956610	RPL35A	0.710563501	Ensembl	ENSG00000182899
chr20	35278907	35284985	EIF6	0.710167493	Ensembl	ENSG00000242372
chr12	48829756	48852842	DDX23	0.709383478	Ensembl	ENSG00000174243
chr19	52170936	52229518	PPP2R1A	0.707657731	Ensembl	ENSG00000105568
chr18	2571557	2616635	NDC80	0.706981433	Ensembl	ENSG00000080986
chr19	54200809	54249003	RPS9	0.706288419	Ensembl	ENSG00000170889
chr17	74203582	74210655	RPL38	0.706258419	Ensembl	ENSG00000172809
chr2	28894667	28948219	WDR43	0.706072415	Ensembl	ENSG00000163811
chr1	88852633	88891944	GTF2B	0.705361402	Ensembl	ENSG00000137947
chr7	44606572	44709066	OGDH	0.705129647	Ensembl	ENSG00000105953
chr16	27224994	27268772	NSMCE1	0.704839392	Ensembl	ENSG00000169189
chr6	32128707	32130288	FKBPL	0.704643388	Ensembl	ENSG00000204315
chr1	151399560	151401937	PSMB4	0.703768372	Ensembl	ENSG00000159377
chr10	92574105	92655395	KIF11	0.70366037	Ensembl	ENSG00000138160
chr10	73130155	73169055	ECD	0.702823354	Ensembl	ENSG00000122882
chr1	43358981	43363203	CDC20	0.702519598	Ensembl	ENSG00000117399
chr15	34084017	34101862	EMC7	0.701626331	Ensembl	ENSG00000134153
chr18	657653	673578	TYMS	0.701095321	Ensembl	ENSG00000176890
chr1	40979300	41012565	CTPS1	0.700114302	Ensembl	ENSG00000171793
chr3	128479427	128493201	GATA2	0.699973299	Ensembl	ENSG00000179348
chr6	10694972	10709782	PAK1IP1	0.699880298	Ensembl	ENSG00000111845
chr15	34851782	34969742	AQR	0.699853297	Ensembl	ENSG00000021776
chr2	216498825	216579180	RPL37A	0.699439289	Ensembl	ENSG00000197756
chr12	101280105	101386618	UTP20	0.699369538	Ensembl	ENSG00000120800
chr16	14922802	14952060	NPIPA1	0.699133284	Ensembl	ENSG00000183426
chr22	30576625	30607083	PES1	0.698575273	Ensembl	ENSG00000100029
chr20	49046246	49096960	CSE1L	0.698363269	Ensembl	ENSG00000124207
chr8	144423601	144428563	VPS28	0.698313268	Ensembl	ENSG00000160948
chr21	34787801	36004667	RUNX1	0.698023262	Ensembl	ENSG00000159216
chr1	32775237	32818031	YARS1	0.697927261	synonym found: YARS	ENSG00000134684
chr6	33272075	33276511	RPS18	0.695668218	Ensembl	ENSG00000231500
chr11	61792911	61797238	FEN1	0.695578216	Ensembl	ENSG00000168496
chr19	42068477	42081552	ZNF574	0.694903203	Ensembl	ENSG00000105732
chr17	1829702	1900082	RPA1	0.694873203	Ensembl	ENSG00000132383
chr20	46684365	46689444	TP53RK	0.693931185	Ensembl	ENSG00000172315
chr10	27154824	27187953	MASTL	0.692779163	Ensembl	ENSG00000120539
chr5	75336329	75364001	HMGCR	0.692753162	Ensembl	ENSG00000113161
chr1	203861599	203871152	SNRPE	0.692450657	Ensembl	ENSG00000182004
chr19	11131520	11155807	SPC24	0.692068149	Ensembl	ENSG00000161888
chr14	22564907	22589224	DAD1	0.69159114	Ensembl	ENSG00000129562
chr3	53224712	53256052	TKT	0.691366136	Ensembl	ENSG00000163931
chr15	75023586	75117462	PPCDC	0.690727124	Ensembl	ENSG00000138621
chr17	44849948	44899445	EFTUD2	0.690684373	Ensembl	ENSG00000108883
chr20	35668052	35699355	NFS1	0.69050312	Ensembl	ENSG00000244005
chr2	38962206	39124345	SOS1	0.68998011	Ensembl	ENSG00000115904
chr11	65261920	65305589	POLA2	0.689963109	Ensembl	ENSG00000014138
chr1	43974487	43978295	ATP6V0B	0.689923109	Ensembl	ENSG00000117410
chr1	26432282	26471306	DHDDS	0.689881108	Ensembl	ENSG00000117682
chr17	42199176	42288633	STAT5B	0.689125093	Ensembl	ENSG00000173757
chr9	127794597	127814327	FPGS	0.689044092	Ensembl	ENSG00000136877
chr17	58692573	58735611	RAD51C	0.688828088	Ensembl	ENSG00000108384
chr10	99710868	99732127	COX15	0.688783087	Ensembl	ENSG00000014919
chr1	8861000	8879190	ENO1	0.688783087	Ensembl	ENSG00000074800
chr11	119015712	119018691	RPS25	0.688504082	Ensembl	ENSG00000118181
chr19	45349837	45370918	ERCC2	0.688503082	Ensembl	ENSG00000104884
chr16	28379579	28403841	EIF3CL	0.687680566	Ensembl	ENSG00000205609
chr16	69131291	69231130	UTP4	0.685687028	synonym found: CIRH1A	ENSG00000141076
chr1	154924740	154936719	PMVK	0.685143018	Ensembl	ENSG00000163344
chr10	100347233	100364826	SCD	0.684319002	Ensembl	ENSG00000099194
chr1	156212993	156240042	PMF1	0.684174999	Ensembl	ENSG00000160783
chr19	10553085	10566031	KRI1	0.683242982	Ensembl	ENSG00000129347
chr14	24265538	24271611	RABGGTA	0.682896975	Ensembl	ENSG00000100949
chr7	100706121	100707486	POP7	0.68261797	Ensembl	ENSG00000172336
chr14	103529196	103537073	TRMT61A	0.682302964	Ensembl	ENSG00000166166
chr19	3976056	3985463	EEF2	0.682282963	Ensembl	ENSG00000167658
chr1	117929720	117966543	WDR3	0.681789954	Ensembl	ENSG00000065183
chr10	95605941	95656711	ALDH18A1	0.681789954	Ensembl	ENSG00000059573
chr2	3575260	3580920	RPS7	0.681782954	Ensembl	ENSG00000171863
chr16	67028984	67101058	CBFB	0.681732953	Ensembl	ENSG00000067955
chr16	68284503	68310946	SLC7A6OS	0.681452948	Ensembl	ENSG00000103061
chr2	135905881	135986100	DARS1	0.680992939	synonym found: DARS	ENSG00000115866
chr17	2405562	2511891	METTL16	0.679782916	Ensembl	ENSG00000127804
chr6	135181308	135219173	MYB	0.679231655	Ensembl	ENSG00000118513
chr22	41525799	41544606	POLR3H	0.679116903	Ensembl	ENSG00000100413
chr2	15591178	15634346	DDX1	0.678738896	Ensembl	ENSG00000079785
chr3	39406716	39426255	RPSA	0.678576893	Ensembl	ENSG00000168028
chr17	82078338	82098294	FASN	0.67789288	Ensembl	ENSG00000169710
chr5	82273320	82278396	RPS23	0.677253868	Ensembl	ENSG00000186468
chr2	85602856	85649283	USP39	0.676812859	Ensembl	ENSG00000168883
chr11	57648188	57661865	CLP1	0.676623856	Ensembl	ENSG00000172409
chr11	33858576	33892076	LMO2	0.676416852	Ensembl	ENSG00000135363
chrX	154389955	154409168	RPL10	0.675561836	Ensembl	ENSG00000147403
chr3	10293131	10321112	SEC13	0.67524908	Ensembl	ENSG00000157020
chr14	24216857	24232367	NEDD8	0.675215329	Ensembl	ENSG00000129559
chr12	56731296	56752374	PRIM1	0.674679819	Ensembl	ENSG00000198056
chr12	110452486	110469268	GPN3	0.674643818	Ensembl	ENSG00000111231
chr6	132814569	132817564	RPS12	0.674562817	Ensembl	ENSG00000112306
chr4	39459004	39485109	LIAS	0.674392813	Ensembl	ENSG00000121897
chrX	154444141	154450654	FAM50A	0.674302812	Ensembl	ENSG00000071859
chr15	66490135	66497780	SNAPC5	0.674031807	Ensembl	ENSG00000174446
chr11	66616626	66629934	RBM14	0.673311793	Ensembl	ENSG00000239306
chr11	66616626	66646469	RBM14-RBM4	0.673311793	Ensembl	ENSG00000248643
chr11	57528464	57530803	TIMM10	0.67316279	Ensembl	ENSG00000134809
chr17	63827152	63832026	PSMC5	0.672600779	Ensembl	ENSG00000087191
chr15	82536750	82540459	RPS17	0.672573779	Ensembl	ENSG00000184779
chr1	32600172	32650903	ZBTB8OS	0.672442776	Ensembl	ENSG00000176261
chr14	90267860	90331969	NRDE2	0.672392775	Ensembl	ENSG00000119720
chr2	202265736	202303661	NOP58	0.672366775	Ensembl	ENSG00000055044
chr22	40346461	40390463	ADSL	0.672312774	Ensembl	ENSG00000239900
chr12	120578764	120581402	POP5	0.671898766	Ensembl	ENSG00000167272
chr17	58000919	58007346	SRSF1	0.671781764	Ensembl	ENSG00000136450
chr17	42561467	42566277	COASY	0.671356506	Ensembl	ENSG00000068120
chr16	69398402	69466264	CYB5B	0.671262754	Ensembl	ENSG00000103018
chr9	137174784	137188560	ANAPC2	0.670912747	Ensembl	ENSG00000176248
chr11	65120630	65122177	FAU	0.670872747	Ensembl	ENSG00000149806
chr3	119654513	119677454	COX17	0.670737744	Ensembl	ENSG00000138495
chr9	99216425	99221942	ALG2	0.669772726	Ensembl	ENSG00000119523
chr2	161308425	161411717	PSMD14	0.669652723	Ensembl	ENSG00000115233
chr16	10743786	10769351	NUBP1	0.669241466	Ensembl	ENSG00000103274
chr9	128945530	128947603	DOLK	0.669142714	Ensembl	ENSG00000175283
chr4	56977722	57031158	POLR2B	0.669126713	Ensembl	ENSG00000047315
chr1	52032103	52033810	KTI12	0.668742706	Ensembl	ENSG00000198841
chr15	55180806	55197049	RSL24D1	0.668262697	Ensembl	ENSG00000137876
chr11	62575045	62591637	TUT1	0.668012692	Ensembl	ENSG00000149016
chr12	120196699	120201235	RPLP0	0.667992692	Ensembl	ENSG00000089157
chr9	33041765	33076674	SMU1	0.667782688	Ensembl	ENSG00000122692
chr12	57768471	57772119	METTL1	0.666471663	Ensembl	ENSG00000037897
chr5	33440696	33468091	TARS1	0.666435662	synonym found: TARS	ENSG00000113407
chr9	83968083	83980631	HNRNPK	0.666426662	Ensembl	ENSG00000165119
chr11	118998138	119015793	CENATAC	0.666417662	synonym found: CCDC84	ENSG00000186166
chr7	25118656	25125260	CYCS	0.666399662	Ensembl	ENSG00000172115
chr16	1771890	1773150	MRPS34	0.666218372	Ensembl	ENSG00000074071
chr2	189441446	189475552	WDR75	0.666080156	Ensembl	ENSG00000115368
chr16	28688558	28735727	EIF3C	0.664763881	Ensembl	ENSG00000184110
chr6	31797396	31806966	LSM2	0.664500626	Ensembl	ENSG00000204392
chr1	145921556	145927678	RBM8A	0.663996616	Ensembl	ENSG00000131795
chr6	170575295	170584692	PDCD2	0.663924615	Ensembl	ENSG00000071994
chr1	224227334	224330189	NVL	0.663258602	Ensembl	ENSG00000143748
chr4	9262872	9264464	USP17L21	0.662757592	Ensembl	ENSG00000249811
chr2	112645939	112663825	SLC20A1	0.662052579	Ensembl	ENSG00000144136
chr3	49024325	49029447	IMPDH2	0.661935577	Ensembl	ENSG00000178035
chr1	212035553	212107400	DTL	0.661845575	Ensembl	ENSG00000143476
chr7	128862856	128865847	ATP6V1F	0.661082561	Ensembl	ENSG00000128524
chr7	44114631	44124358	POLD2	0.66053155	Ensembl	ENSG00000106628
chr6	52264014	52284881	MCM3	0.660270545	Ensembl	ENSG00000112118
chr2	74471982	74472687	MRPL53	0.660162543	Ensembl	ENSG00000204822
chr2	96266159	96274173	CIAO1	0.660122542	Ensembl	ENSG00000144021
chr9	35053928	35072668	VCP	0.659942539	Ensembl	ENSG00000165280
chr5	16451519	16465800	ZNF622	0.659748535	Ensembl	ENSG00000173545
chr12	113157173	113185479	DDX54	0.659252526	Ensembl	ENSG00000123064
chr12	109573255	109598125	MVK	0.659052522	Ensembl	ENSG00000110921
chr1	150487414	150507602	TARS2	0.65894252	Ensembl	ENSG00000143374
chr20	18137863	18143169	PET117	0.658695515	Ensembl	ENSG00000232838
chr17	7484366	7514616	POLR2A	0.658542512	Ensembl	ENSG00000181222
chr5	34915677	34925996	BRIX1	0.658042503	Ensembl	ENSG00000113460
chr1	149852608	149853125	H3C15	0.657802498	synonym found: HIST2H3D	ENSG00000183598
chr1	149840687	149841208	H3C14	0.657802498	synonym found: HIST2H3C	ENSG00000203811
chr17	82050691	82057470	GPS1	0.657472492	Ensembl	ENSG00000169727
chr4	25120014	25160550	SEPSECS	0.657422491	Ensembl	ENSG00000109618
chr17	38752741	38764225	PSMB3	0.657021483	Ensembl	ENSG00000108294
chr7	100875103	100888664	SRRT	0.656692477	Ensembl	ENSG00000087087
chr2	218264129	218270178	AAMP	0.656582475	Ensembl	ENSG00000127837
chr2	96335766	96377091	NCAPH	0.656272469	Ensembl	ENSG00000121152
chr16	88706483	88715396	CTU2	0.656175467	Ensembl	ENSG00000174177
chr5	10249929	10266389	CCT5	0.655293451	Ensembl	ENSG00000150753
chr16	70251983	70289707	AARS1	0.65525745	synonym found: AARS	ENSG00000090861
chr1	11054584	11060020	SRM	0.654922444	Ensembl	ENSG00000116649
chr17	80544819	80966371	RPTOR	0.654537436	Ensembl	ENSG00000141564
chrX	154411524	154421726	TAFAZZIN	0.654078427	synonym found: TAZ	ENSG00000102125
chr19	36114289	36125947	TBCB	0.653907424	Ensembl	ENSG00000105254
chr2	55231903	55235853	RPS27A	0.653727421	Ensembl	ENSG00000143947
