chr15	40087890	40108892	BMF	0.800422149	Ensembl	ENSG00000104081
chr3	53156009	53192717	PRKCD	0.799476652	Ensembl	ENSG00000163932
chr2	174395730	174429575	SCRN3	0.798237037	Ensembl	ENSG00000144306
chr6	135181308	135219173	MYB	0.796201528	Ensembl	ENSG00000118513
chr18	50266882	50281774	MBD1	0.794763301	Ensembl	ENSG00000141644
chr11	66337333	66345125	BRMS1	0.794104066	Ensembl	ENSG00000174744
chr19	10960932	11079426	SMARCA4	0.790069795	Ensembl	ENSG00000127616
chr15	43403061	43510728	TP53BP1	0.789976978	Ensembl	ENSG00000067369
chr19	44141554	44160313	ZNF234	0.78941446	Ensembl	ENSG00000263002
chr1	119911553	120100779	NOTCH2	0.788521774	Ensembl	ENSG00000134250
chr6	132445867	132513198	STX7	0.78695289	Ensembl	ENSG00000079950
chr8	38386207	38409527	LETM2	0.786533953	Ensembl	ENSG00000165046
chr18	3411608	3459978	TGIF1	0.786166144	Ensembl	ENSG00000177426
chr14	61762420	61796428	SNAPC1	0.78557868	Ensembl	ENSG00000023608
chr6	75601509	75718281	SENP6	0.785463746	Ensembl	ENSG00000112701
chr5	146203605	146289223	RBM27	0.782960211	Ensembl	ENSG00000091009
chr17	60600193	60666280	PPM1D	0.782892254	Ensembl	ENSG00000170836
chr17	45132600	45144181	ACBD4	0.782635574	Ensembl	ENSG00000181513
chr3	52704955	52711148	SPCS1	0.778781565	Ensembl	ENSG00000114902
chr11	43311963	43344529	API5	0.778677409	Ensembl	ENSG00000166181
chr3	49015488	49022293	DALRD3	0.778103532	Ensembl	ENSG00000178149
chr22	38685543	38701556	JOSD1	0.777710774	Ensembl	ENSG00000100221
chr4	154781213	154828813	RBM46	0.777423917	Ensembl	ENSG00000151962
chr1	50960745	50974634	CDKN2C	0.776905451	Ensembl	ENSG00000123080
chr3	158571163	158607252	MLF1	0.776431881	Ensembl	ENSG00000178053
chr12	6828407	6839847	P3H3	0.776094856	synonym found: LEPREL2	ENSG00000110811
chr1	42463221	42657190	CCDC30	0.775928395	Ensembl	ENSG00000186409
chr4	26576437	26756223	TBC1D19	0.775637419	Ensembl	ENSG00000109680
chr3	9362971	9386791	THUMPD3	0.774011007	Ensembl	ENSG00000134077
chr9	122844556	122905359	RC3H2	0.773209363	Ensembl	ENSG00000056586
chr2	43222402	43226606	ZFP36L2	0.770382489	Ensembl	ENSG00000152518
chr16	24537693	24572863	RBBP6	0.770328725	Ensembl	ENSG00000122257
chr8	6406592	6648508	MCPH1	0.768482805	Ensembl	ENSG00000147316
chr3	35638945	35794496	ARPP21	0.767690688	Ensembl	ENSG00000172995
chr15	72114258	72143692	SENP8	0.766617574	Ensembl	ENSG00000166192
chr19	33299934	33302534	CEBPA	0.765932763	Ensembl	ENSG00000245848
chr10	67921899	68075301	HERC4	0.765293112	Ensembl	ENSG00000148634
chr12	98515579	98550351	TMPO	0.765156341	Ensembl	ENSG00000120802
chr4	20728606	21948772	KCNIP4	0.764230128	Ensembl	ENSG00000185774
chr11	57753243	57819546	CTNND1	0.763645122	Ensembl	ENSG00000198561
chr9	36036913	36124455	RECK	0.762620375	Ensembl	ENSG00000122707
chr17	72121020	72126416	SOX9	0.761461416	Ensembl	ENSG00000125398
chr17	30248203	30292056	BLMH	0.761356321	Ensembl	ENSG00000108578
chr4	120684919	120922870	PRDM5	0.759329682	Ensembl	ENSG00000138738
chr15	58865175	59097419	RNF111	0.758697882	Ensembl	ENSG00000157450
chr19	44025342	44033110	ZNF222	0.757417442	Ensembl	ENSG00000159885
chr3	51983340	51989197	ACY1	0.756783854	Ensembl	ENSG00000243989
chr1	108875350	108934545	GPSM2	0.756306241	Ensembl	ENSG00000121957
chr6	137197483	137219449	IFNGR1	0.755548177	Ensembl	ENSG00000027697
chr12	49556544	49568145	MCRS1	0.754994246	Ensembl	ENSG00000187778
chr14	50632058	50668306	SAV1	0.754769756	Ensembl	ENSG00000151748
chr19	47608196	47703277	BICRA	0.753955326	synonym found: GLTSCR1	ENSG00000063169
chr17	43044295	43170245	BRCA1	0.753259079	Ensembl	ENSG00000012048
chr2	229357629	229714555	DNER	0.753209284	Ensembl	ENSG00000187957
chr18	13726660	13764556	RNMT	0.751322412	Ensembl	ENSG00000101654
chr13	40729128	40771190	MRPS31	0.75127852	Ensembl	ENSG00000102738
chr12	12473282	12562863	DUSP16	0.749896037	Ensembl	ENSG00000111266
chr19	35717973	35738880	KMT2B	0.749864461	Ensembl	ENSG00000105663
chr11	46396414	46594125	AMBRA1	0.749808347	Ensembl	ENSG00000110497
chr4	140388453	140427661	CLGN	0.74917381	Ensembl	ENSG00000153132
chr13	30932656	30975500	TEX26	0.748779308	Ensembl	ENSG00000175664
chr4	83034447	83075818	COPS4	0.748592067	Ensembl	ENSG00000138663
chr6	167826893	167972023	AFDN	0.747833817	synonym found: MLLT4	ENSG00000130396
chrX	41333348	41364472	DDX3X	0.74751688	Ensembl	ENSG00000215301
chr16	29995715	30005793	INO80E	0.746988809	Ensembl	ENSG00000169592
chr1	23743448	23762059	ELOA	0.746309989	synonym found: TCEB3	ENSG00000011007
chr3	49171598	49176486	KLHDC8B	0.745026383	Ensembl	ENSG00000185909
chr15	40978880	41116280	INO80	0.743630852	Ensembl	ENSG00000128908
chr4	78887127	78939438	PAQR3	0.743530666	Ensembl	ENSG00000163291
chr2	191245185	191425389	MYO1B	0.743444266	Ensembl	ENSG00000128641
chr1	35720218	35769978	CLSPN	0.743320453	Ensembl	ENSG00000092853
chr3	33496245	33718356	CLASP2	0.74301449	Ensembl	ENSG00000163539
chr10	118674167	118755249	CACUL1	0.742941624	Ensembl	ENSG00000151893
chr15	75369379	75455842	SIN3A	0.742044927	Ensembl	ENSG00000169375
chr9	12685439	12710285	TYRP1	0.740345672	Ensembl	ENSG00000107165
chr2	25733753	25878487	ASXL2	0.740295231	Ensembl	ENSG00000143970
chr2	196967017	197311173	ANKRD44	0.740021495	Ensembl	ENSG00000065413
chr17	35809482	35864615	TAF15	0.738848656	Ensembl	ENSG00000172660
chrX	20006713	20116907	MAP7D2	0.738746852	Ensembl	ENSG00000184368
chr6	107028199	107051586	MTRES1	0.73824555	synonym found: C6orf203	ENSG00000130349
chr12	14365676	14502931	ATF7IP	0.738098617	Ensembl	ENSG00000171681
chr10	45454585	45594906	MARCHF8	0.738019818	synonym found: MARCH8	ENSG00000165406
chr17	31937007	32001038	SUZ12	0.737996239	Ensembl	ENSG00000178691
chr13	32315086	32400268	BRCA2	0.73790319	Ensembl	ENSG00000139618
chr7	140453033	140479536	MKRN1	0.737762196	Ensembl	ENSG00000133606
chr20	472498	543835	CSNK2A1	0.736421443	Ensembl	ENSG00000101266
chr6	106045423	106325791	ATG5	0.735479754	Ensembl	ENSG00000057663
chr2	241687085	241729478	ING5	0.735256436	Ensembl	ENSG00000168395
chr2	202376327	202567751	BMPR2	0.734988981	Ensembl	ENSG00000204217
chr6	87151803	87265943	ZNF292	0.734492058	Ensembl	ENSG00000188994
chrX	64185117	64205708	AMER1	0.734077857	Ensembl	ENSG00000184675
chr12	11265914	11269707	PRB3	0.733917021	Ensembl	ENSG00000197870
chr2	232697299	232860605	GIGYF2	0.73373272	Ensembl	ENSG00000204120
chr9	15464066	15510995	PSIP1	0.733438892	Ensembl	ENSG00000164985
chr1	40508741	40516038	EXO5	0.733045654	Ensembl	ENSG00000164002
chr11	72223701	72239147	INPPL1	0.732990455	Ensembl	ENSG00000165458
chr9	125261794	125367207	GAPVD1	0.73255525	Ensembl	ENSG00000165219
chr19	45883608	45886141	IRF2BP1	0.73208075	Ensembl	ENSG00000170604
chr1	8004404	8026309	ERRFI1	0.73151739	Ensembl	ENSG00000116285
chr4	48885019	48906937	OCIAD2	0.730876671	Ensembl	ENSG00000145247
chr10	61901684	62096944	ARID5B	0.729271128	Ensembl	ENSG00000150347
chr16	72782885	73891871	ZFHX3	0.728539486	Ensembl	ENSG00000140836
chr19	22634324	22667671	ZNF492	0.727987374	Ensembl	ENSG00000229676
chr14	70581257	70600690	MED6	0.726272376	Ensembl	ENSG00000133997
chr4	40423267	40630875	RBM47	0.72593107	Ensembl	ENSG00000163694
chr2	75046463	75199520	TACR1	0.725153752	Ensembl	ENSG00000115353
chr7	100148912	100155944	LAMTOR4	0.724549552	Ensembl	ENSG00000188186
chr16	66720893	66751609	DYNC1LI2	0.724419278	Ensembl	ENSG00000135720
chr4	142023160	142847432	INPP4B	0.723808063	Ensembl	ENSG00000109452
chr11	117144284	117176894	PAFAH1B2	0.723757448	Ensembl	ENSG00000168092
chr14	50418501	50561126	MAP4K5	0.723249522	Ensembl	ENSG00000012983
chr12	100028455	100142874	UHRF1BP1L	0.723074824	Ensembl	ENSG00000111647
chr13	110305812	110513209	COL4A2	0.722640471	Ensembl	ENSG00000134871
chr11	45906513	45907272	C11orf94	0.720785399	Ensembl	ENSG00000234776
chr1	36224432	36305357	THRAP3	0.720591993	Ensembl	ENSG00000054118
chr12	79574979	79690964	PAWR	0.718282233	Ensembl	ENSG00000177425
chr16	72063148	72077246	HPR	0.718197271	Ensembl	ENSG00000261701
chr14	102592649	102730561	RCOR1	0.716895305	Ensembl	ENSG00000089902
chr4	152769354	152779730	TIGD4	0.715088187	Ensembl	ENSG00000169989
chr4	15002481	15070153	CPEB2	0.714281172	Ensembl	ENSG00000137449
chr10	102106489	102120368	LDB1	0.713232994	Ensembl	ENSG00000198728
chr9	101420560	101449664	ALDOB	0.710875297	Ensembl	ENSG00000136872
chr2	47403067	47663146	MSH2	0.709464984	Ensembl	ENSG00000095002
chr2	36531805	36646087	FEZ2	0.709425499	Ensembl	ENSG00000171055
chr13	28138506	28295335	PAN3	0.707233788	Ensembl	ENSG00000152520
chrX	44523639	44542859	FUNDC1	0.706859145	Ensembl	ENSG00000069509
chr6	111087503	111231194	SLC16A10	0.706529811	Ensembl	ENSG00000112394
chr11	560404	564025	RASSF7	0.7047591	Ensembl	ENSG00000099849
chr3	141944428	142149544	TFDP2	0.700676559	Ensembl	ENSG00000114126
chr2	108239968	108265351	SULT1C3	0.700635505	Ensembl	ENSG00000196228
chr10	115093365	115948999	ATRNL1	0.69877671	Ensembl	ENSG00000107518
chr10	91923770	92031437	BTAF1	0.698236467	Ensembl	ENSG00000095564
chr22	20859007	20891214	SNAP29	0.698173036	Ensembl	ENSG00000099940
chr5	58453982	58460139	PLK2	0.697446092	Ensembl	ENSG00000145632
chr4	15935577	15938740	FGFBP1	0.695852761	Ensembl	ENSG00000137440
chr1	48295373	48472208	SPATA6	0.695839456	Ensembl	ENSG00000132122
chr4	25377263	25418498	ANAPC4	0.695626457	Ensembl	ENSG00000053900
chrX	139726346	139945276	ATP11C	0.695442678	Ensembl	ENSG00000101974
chr10	122930901	122954311	C10orf88	0.695061494	Ensembl	ENSG00000119965
chr16	29806106	29811164	MAZ	0.694296615	Ensembl	ENSG00000103495
chr1	114716913	114758676	CSDE1	0.694254769	Ensembl	ENSG00000009307
chr14	74763316	74859435	YLPM1	0.69423151	Ensembl	ENSG00000119596
chr12	124324415	124567612	NCOR2	0.69404873	Ensembl	ENSG00000196498
chr17	29390363	29551903	TAOK1	0.692518341	Ensembl	ENSG00000160551
chr12	56731296	56752374	PRIM1	0.692185719	Ensembl	ENSG00000198056
chr5	149345430	149354583	GRPEL2	0.691404381	Ensembl	ENSG00000164284
chr14	75079353	75127344	NEK9	0.690297473	Ensembl	ENSG00000119638
chr6	123216339	123637093	TRDN	0.690212839	Ensembl	ENSG00000186439
chr14	81471547	81533853	SEL1L	0.690188877	Ensembl	ENSG00000071537
chr17	40654665	40665181	KRT222	0.689536167	Ensembl	ENSG00000264058
chr2	210021421	210171409	KANSL1L	0.689505876	Ensembl	ENSG00000144445
chr21	31671000	31732118	SCAF4	0.688737312	Ensembl	ENSG00000156304
chr11	47572197	47578976	KBTBD4	0.687952218	Ensembl	ENSG00000123444
chr16	67893254	67929676	PSKH1	0.687516856	Ensembl	ENSG00000159792
chr1	103617427	103625780	AMY2A	0.68684481	Ensembl	ENSG00000243480
chr1	244048547	244057476	ZBTB18	0.686328015	Ensembl	ENSG00000179456
chr6	117907264	118317676	SLC35F1	0.685294299	Ensembl	ENSG00000196376
chr18	9546791	9615240	PPP4R1	0.684946892	Ensembl	ENSG00000154845
chr12	95867048	95942635	CCDC38	0.684713807	Ensembl	ENSG00000165972
chr6	56457987	56954830	DST	0.683832971	Ensembl	ENSG00000151914
chr6	104936616	105083332	LIN28B	0.682011371	Ensembl	ENSG00000187772
chr1	155208695	155213824	MTX1	0.680925165	Ensembl	ENSG00000173171
chr7	996986	1138260	C7orf50	0.680759865	Ensembl	ENSG00000146540
chrX	41514934	41923554	CASK	0.680698641	Ensembl	ENSG00000147044
chrX	153587925	153600045	CCNQ	0.679511791	synonym found: FAM58A	ENSG00000262919
chr3	123201927	123274136	SEC22A	0.679183932	Ensembl	ENSG00000121542
chr1	27098809	27166981	SLC9A1	0.679127195	Ensembl	ENSG00000090020
chr7	31337465	31340726	NEUROD6	0.678640921	Ensembl	ENSG00000164600
chr1	108970214	109042113	WDR47	0.678293672	Ensembl	ENSG00000085433
chr12	53452102	53481162	PCBP2	0.677948636	Ensembl	ENSG00000197111
chrX	101882288	101932031	ZMAT1	0.676994445	Ensembl	ENSG00000166432
chr11	119338942	119346705	MFRP	0.676140772	Ensembl	ENSG00000235718
chr13	79311824	79406477	RBM26	0.675924319	Ensembl	ENSG00000139746
chr15	40735884	40755851	RMDN3	0.673591263	Ensembl	ENSG00000137824
chr4	53377569	53464382	FIP1L1	0.669336569	Ensembl	ENSG00000145216
chr1	17066761	17119451	PADI2	0.668828192	Ensembl	ENSG00000117115
